cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00354	85494847	VBIGarVag247323_0354	SEQ00354	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV02|SEQ00701	85498226	VBIGarVag242669_0701	SEQ00701	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000012	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV03|SEQ01159	85501786	VBIGarVag247424_1159	SEQ01159	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV04|SEQ00892	85481690	VBIGarVag246433_0892	SEQ00892	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV05|SEQ00099	52545905	VBIGarVag174900_0099	SEQ00099	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV06|SEQ01360	85491553	VBIGarVag244004_1360	SEQ01360	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV07|SEQ00388	85492400	VBIGarVag249177_0388	SEQ00388	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV08|SEQ00644	85475707	VBIGarVag251521_0644	SEQ00644	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000008	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV09|SEQ00748	55260697	VBIGarVag169280_0748	SEQ00748	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV10|SEQ00947	32147976	VBIGarVag136958_0947	SEQ00947	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV11|SEQ00722	52549795	VBIGarVag171052_0722	SEQ00722	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000046	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV12|SEQ00352	37853377	VBIGarVag144721_0352	SEQ00352	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV13|SEQ00008	85485943	VBIGarVag244533_0008	SEQ00008	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000001	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
GV14|SEQ00794	85503476	VBIGarVag244375_0794	SEQ00794	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	GO:0003938	IMP dehydrogenase activity	go	clust_0239
