cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV10|SEQ00240	32146510	VBIGarVag136958_0240	SEQ00240	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005622	intracellular	go	clust_1579
GV10|SEQ00240	32146510	VBIGarVag136958_0240	SEQ00240	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0006412	translation	go	clust_1579
GV10|SEQ00240	32146510	VBIGarVag136958_0240	SEQ00240	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0003735	structural constituent of ribosome	go	clust_1579
GV10|SEQ00240	32146510	VBIGarVag136958_0240	SEQ00240	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005840	ribosome	go	clust_1579
GV12|SEQ00780	37854273	VBIGarVag144721_0780	SEQ00780	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005840	ribosome	go	clust_1579
GV12|SEQ00780	37854273	VBIGarVag144721_0780	SEQ00780	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0006412	translation	go	clust_1579
GV12|SEQ00780	37854273	VBIGarVag144721_0780	SEQ00780	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0003735	structural constituent of ribosome	go	clust_1579
GV12|SEQ00780	37854273	VBIGarVag144721_0780	SEQ00780	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005622	intracellular	go	clust_1579
GV17|SEQ00348	37850715	VBIGarVag146634_0348	SEQ00348	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005840	ribosome	go	clust_1579
GV17|SEQ00348	37850715	VBIGarVag146634_0348	SEQ00348	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005622	intracellular	go	clust_1579
GV17|SEQ00348	37850715	VBIGarVag146634_0348	SEQ00348	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0003735	structural constituent of ribosome	go	clust_1579
GV17|SEQ00348	37850715	VBIGarVag146634_0348	SEQ00348	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0006412	translation	go	clust_1579
GV18|SEQ00858	42070515	VBIGarVag4823_0858	SEQ00858	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000131	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0003735	structural constituent of ribosome	go	clust_1579
GV18|SEQ00858	42070515	VBIGarVag4823_0858	SEQ00858	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000131	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005840	ribosome	go	clust_1579
GV18|SEQ00858	42070515	VBIGarVag4823_0858	SEQ00858	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000131	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005622	intracellular	go	clust_1579
GV18|SEQ00858	42070515	VBIGarVag4823_0858	SEQ00858	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000131	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0006412	translation	go	clust_1579
GV19|SEQ01255	42629435	VBIGarVag39333_1257	SEQ01255	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0003735	structural constituent of ribosome	go	clust_1579
GV19|SEQ01255	42629435	VBIGarVag39333_1257	SEQ01255	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005622	intracellular	go	clust_1579
GV19|SEQ01255	42629435	VBIGarVag39333_1257	SEQ01255	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0005840	ribosome	go	clust_1579
GV19|SEQ01255	42629435	VBIGarVag39333_1257	SEQ01255	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	SSU ribosomal protein S17p (S11e)	GO:0006412	translation	go	clust_1579
