cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ01188	85496578	VBIGarVag247323_1188	SEQ01188	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV02|SEQ00264	85497303	VBIGarVag242669_0264	SEQ00264	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV03|SEQ00805	85501043	VBIGarVag247424_0805	SEQ00805	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV04|SEQ01271	85482480	VBIGarVag246433_1271	SEQ01271	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV05|SEQ00857	52547482	VBIGarVag174900_0857	SEQ00857	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV06|SEQ00885	85490575	VBIGarVag244004_0885	SEQ00885	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV07|SEQ00615	85492881	VBIGarVag249177_0615	SEQ00615	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000011	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV08|SEQ00444	85475294	VBIGarVag251521_0444	SEQ00444	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV09|SEQ00309	55259785	VBIGarVag169280_0309	SEQ00309	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV10|SEQ00605	32147270	VBIGarVag136958_0605	SEQ00605	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV11|SEQ01260	52550948	VBIGarVag171052_1260	SEQ01260	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV12|SEQ01245	37855322	VBIGarVag144721_1245	SEQ01245	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV13|SEQ00710	85487404	VBIGarVag244533_0710	SEQ00710	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV14|SEQ00322	85502488	VBIGarVag244375_0322	SEQ00322	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV15|SEQ00667	85484881	VBIGarVag249709_0667	SEQ00667	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV16|SEQ01015	85479208	VBIGarVag246379_1015	SEQ01015	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV17|SEQ00944	37851974	VBIGarVag146634_0944	SEQ00944	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV18|SEQ00219	42069135	VBIGarVag4823_0219	SEQ00219	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000070	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV19|SEQ00597	42628078	VBIGarVag39333_0598	SEQ00597	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV20|SEQ00927	54190699	VBIGarVag188338_0927	SEQ00927	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV21|SEQ00854	183968443	VBIGarVag274454_0855	SEQ00854	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000058	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV22|SEQ00944	183971381	VBIGarVag276801_0945	SEQ00944	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000053	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
GV23|SEQ00322	183972958	VBIGarVag276017_0322	SEQ00322	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000018	PATRIC	CDS	NA	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	go	clust_0684
