cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00130	85494366	VBIGarVag247323_0130	SEQ00130	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV02|SEQ00548	85497899	VBIGarVag242669_0548	SEQ00548	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV03|SEQ01102	85501670	VBIGarVag247424_1102	SEQ01102	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV04|SEQ00476	85480838	VBIGarVag246433_0476	SEQ00476	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV05|SEQ00041	52545787	VBIGarVag174900_0041	SEQ00041	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV06|SEQ00752	85490294	VBIGarVag244004_0752	SEQ00752	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV07|SEQ00439	85492504	VBIGarVag249177_0439	SEQ00439	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV08|SEQ00321	85475033	VBIGarVag251521_0321	SEQ00321	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV09|SEQ00490	55260162	VBIGarVag169280_0490	SEQ00490	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV10|SEQ00967	32148016	VBIGarVag136958_0967	SEQ00967	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV11|SEQ00385	52549080	VBIGarVag171052_0385	SEQ00385	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV12|SEQ00370	37853413	VBIGarVag144721_0370	SEQ00370	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV13|SEQ00852	85487704	VBIGarVag244533_0852	SEQ00852	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV14|SEQ00743	85503372	VBIGarVag244375_0743	SEQ00743	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV15|SEQ00946	85485468	VBIGarVag249709_0946	SEQ00946	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV16|SEQ01140	85479474	VBIGarVag246379_1140	SEQ01140	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV17|SEQ01120	37852335	VBIGarVag146634_1120	SEQ01120	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV18|SEQ00934	42070673	VBIGarVag4823_0934	SEQ00934	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000135	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV19|SEQ00469	42627807	VBIGarVag39333_0470	SEQ00469	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV20|SEQ01050	54190960	VBIGarVag188338_1050	SEQ01050	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV21|SEQ00087	183966812	VBIGarVag274454_0087	SEQ00087	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000005	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV22|SEQ00255	183969926	VBIGarVag276801_0256	SEQ00255	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000008	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV23|SEQ00315	183972943	VBIGarVag276017_0315	SEQ00315	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000017	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV24|SEQ00698	183976582	VBIGarVag268944_0699	SEQ00698	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000057	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV25|SEQ00317	183978533	VBIGarVag270495_0317	SEQ00317	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000019	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV26|SEQ00764	183982347	VBIGarVag272749_0764	SEQ00764	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000040	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV27|SEQ00520	183984793	VBIGarVag276930_0520	SEQ00520	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000017	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV28|SEQ00340	183987349	VBIGarVag271349_0340	SEQ00340	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000019	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV29|SEQ00380	183990152	VBIGarVag265473_0380	SEQ00380	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000018	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV30|SEQ01203	183994654	VBIGarVag267667_1205	SEQ01203	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000128	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV31|SEQ00437	183995934	VBIGarVag264983_0437	SEQ00437	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000014	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
GV32|SEQ00175	183998194	VBIGarVag277040_0175	SEQ00175	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000012	PATRIC	CDS	NA	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	go	clust_0248
