cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00364	85494867	VBIGarVag247323_0364	SEQ00364	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0003747	translation release factor activity	go	clust_0235
GV01|SEQ00364	85494867	VBIGarVag247323_0364	SEQ00364	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0006415	translational termination	go	clust_0235
GV02|SEQ00691	85498206	VBIGarVag242669_0691	SEQ00691	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000012	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0006415	translational termination	go	clust_0235
GV02|SEQ00691	85498206	VBIGarVag242669_0691	SEQ00691	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000012	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0003747	translation release factor activity	go	clust_0235
GV03|SEQ01167	85501802	VBIGarVag247424_1167	SEQ01167	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0003747	translation release factor activity	go	clust_0235
GV03|SEQ01167	85501802	VBIGarVag247424_1167	SEQ01167	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0006415	translational termination	go	clust_0235
GV04|SEQ00902	85481710	VBIGarVag246433_0902	SEQ00902	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0006415	translational termination	go	clust_0235
GV04|SEQ00902	85481710	VBIGarVag246433_0902	SEQ00902	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0003747	translation release factor activity	go	clust_0235
GV05|SEQ00107	52545921	VBIGarVag174900_0107	SEQ00107	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0003747	translation release factor activity	go	clust_0235
GV05|SEQ00107	52545921	VBIGarVag174900_0107	SEQ00107	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Peptide chain release factor 2	GO:0006415	translational termination	go	clust_0235
