cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00457	85495057	VBIGarVag247323_0457	SEQ00457	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV01|SEQ00457	85495057	VBIGarVag247323_0457	SEQ00457	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV01|SEQ00457	85495057	VBIGarVag247323_0457	SEQ00457	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV02|SEQ00909	85498663	VBIGarVag242669_0909	SEQ00909	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV02|SEQ00909	85498663	VBIGarVag242669_0909	SEQ00909	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV02|SEQ00909	85498663	VBIGarVag242669_0909	SEQ00909	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV03|SEQ00907	85501257	VBIGarVag247424_0907	SEQ00907	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV03|SEQ00907	85501257	VBIGarVag247424_0907	SEQ00907	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV03|SEQ00907	85501257	VBIGarVag247424_0907	SEQ00907	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV04|SEQ00981	85481872	VBIGarVag246433_0981	SEQ00981	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV04|SEQ00981	85481872	VBIGarVag246433_0981	SEQ00981	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV04|SEQ00981	85481872	VBIGarVag246433_0981	SEQ00981	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV05|SEQ00954	52547686	VBIGarVag174900_0954	SEQ00954	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV05|SEQ00954	52547686	VBIGarVag174900_0954	SEQ00954	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV05|SEQ00954	52547686	VBIGarVag174900_0954	SEQ00954	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV06|SEQ01271	85491371	VBIGarVag244004_1271	SEQ01271	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV06|SEQ01271	85491371	VBIGarVag244004_1271	SEQ01271	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV06|SEQ01271	85491371	VBIGarVag244004_1271	SEQ01271	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV07|SEQ00521	85492683	VBIGarVag249177_0521	SEQ00521	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000010	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV07|SEQ00521	85492683	VBIGarVag249177_0521	SEQ00521	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000010	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV07|SEQ00521	85492683	VBIGarVag249177_0521	SEQ00521	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000010	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV08|SEQ00923	85476280	VBIGarVag251521_0923	SEQ00923	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV08|SEQ00923	85476280	VBIGarVag251521_0923	SEQ00923	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV08|SEQ00923	85476280	VBIGarVag251521_0923	SEQ00923	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV09|SEQ00838	55260881	VBIGarVag169280_0838	SEQ00838	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV09|SEQ00838	55260881	VBIGarVag169280_0838	SEQ00838	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV09|SEQ00838	55260881	VBIGarVag169280_0838	SEQ00838	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV10|SEQ00726	32147522	VBIGarVag136958_0726	SEQ00726	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV10|SEQ00726	32147522	VBIGarVag136958_0726	SEQ00726	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV10|SEQ00726	32147522	VBIGarVag136958_0726	SEQ00726	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV11|SEQ00119	52548507	VBIGarVag171052_0119	SEQ00119	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV11|SEQ00119	52548507	VBIGarVag171052_0119	SEQ00119	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV11|SEQ00119	52548507	VBIGarVag171052_0119	SEQ00119	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV12|SEQ00164	37852989	VBIGarVag144721_0164	SEQ00164	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV12|SEQ00164	37852989	VBIGarVag144721_0164	SEQ00164	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV12|SEQ00164	37852989	VBIGarVag144721_0164	SEQ00164	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV13|SEQ00282	85486510	VBIGarVag244533_0282	SEQ00282	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV13|SEQ00282	85486510	VBIGarVag244533_0282	SEQ00282	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV13|SEQ00282	85486510	VBIGarVag244533_0282	SEQ00282	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV14|SEQ01007	85503922	VBIGarVag244375_1007	SEQ01007	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV14|SEQ01007	85503922	VBIGarVag244375_1007	SEQ01007	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV14|SEQ01007	85503922	VBIGarVag244375_1007	SEQ01007	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV15|SEQ00774	85485105	VBIGarVag249709_0774	SEQ00774	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV15|SEQ00774	85485105	VBIGarVag249709_0774	SEQ00774	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV15|SEQ00774	85485105	VBIGarVag249709_0774	SEQ00774	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV16|SEQ00773	85478705	VBIGarVag246379_0773	SEQ00773	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV16|SEQ00773	85478705	VBIGarVag246379_0773	SEQ00773	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV16|SEQ00773	85478705	VBIGarVag246379_0773	SEQ00773	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV17|SEQ00830	37851735	VBIGarVag146634_0830	SEQ00830	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV17|SEQ00830	37851735	VBIGarVag146634_0830	SEQ00830	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV17|SEQ00830	37851735	VBIGarVag146634_0830	SEQ00830	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV19|SEQ00838	42628577	VBIGarVag39333_0839	SEQ00838	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV19|SEQ00838	42628577	VBIGarVag39333_0839	SEQ00838	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV19|SEQ00838	42628577	VBIGarVag39333_0839	SEQ00838	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV20|SEQ00709	54190244	VBIGarVag188338_0709	SEQ00709	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV20|SEQ00709	54190244	VBIGarVag188338_0709	SEQ00709	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV20|SEQ00709	54190244	VBIGarVag188338_0709	SEQ00709	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV21|SEQ00072	183966780	VBIGarVag274454_0072	SEQ00072	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
GV21|SEQ00072	183966780	VBIGarVag274454_0072	SEQ00072	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV21|SEQ00072	183966780	VBIGarVag274454_0072	SEQ00072	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV22|SEQ00459	183970347	VBIGarVag276801_0460	SEQ00459	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	NA	Aquaporin Z	GO:0016020	membrane	go	clust_0721
GV22|SEQ00459	183970347	VBIGarVag276801_0460	SEQ00459	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	NA	Aquaporin Z	GO:0006810	transport	go	clust_0721
GV22|SEQ00459	183970347	VBIGarVag276801_0460	SEQ00459	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	NA	Aquaporin Z	GO:0005215	transporter activity	go	clust_0721
