cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ01736	VBIBifAdo136061_1736	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	27189843	231233	232687	-	1455		tRNA-i(6)A37 methylthiotransferase	ADO1	clust_1272
ANI1|SEQ01107	VBIBifAni240121_1107	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86847201	1293254	1294744	-	1491		tRNA-i(6)A37 methylthiotransferase	ANI1	clust_1272
ANI2|SEQ01107	VBIBifAni235968_1107	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86850554	1293258	1294748	-	1491		tRNA-i(6)A37 methylthiotransferase	ANI2	clust_1272
ANI3|SEQ01113	VBIBifAni108068_1113	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42764571	1293259	1294749	-	1491		tRNA-i(6)A37 methylthiotransferase	ANI3	clust_1272
BIF1|SEQ01244	VBIBifBif87902_1244	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86885063	1492096	1493550	-	1455		tRNA-i(6)A37 methylthiotransferase	BIF1	clust_1272
BRE1|SEQ01155	VBIBifBre340958_1155	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268604317	1355373	1356824	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE1	clust_1272
BRE2|SEQ01243	VBIBifBre337368_1243	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268608468	1429675	1431126	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE2	clust_1272
BRE3|SEQ00669	VBIBifBre167886_0669	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54193022	813633	815084	+	1452	miaB	tRNA-i(6)A37 methylthiotransferase	BRE3	clust_1272
BRE4|SEQ01186	VBIBifBre327712_1186	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268612495	1379103	1380554	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE4	clust_1272
BRE5|SEQ01307	VBIBifBre336369_1308	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268616793	1457300	1458751	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE5	clust_1272
BRE6|SEQ01870	VBIBifBre268992_1870	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS	177657052	50011	51462	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE6	clust_1272
BRE7|SEQ01195	VBIBifBre340732_1195	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268620874	1379083	1380534	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE7	clust_1272
BRE8|SEQ01224	VBIBifBre176493_1224	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268625042	1428286	1429737	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE8	clust_1272
BRE9|SEQ01280	VBIBifBre30019_1280	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58446683	1484492	1485943	-	1452		tRNA-i(6)A37 methylthiotransferase	BRE9	clust_1272
DEN1|SEQ01295	VBIBifDen165269_1296	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43459719	532402	533856	+	1455	miaB	tRNA-i(6)A37 methylthiotransferase	DEN1	clust_1272
DEN2|SEQ00679	VBIBifDen39005_0679	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000009	PATRIC	CDS	42109693	56483	57937	+	1455	miaB	tRNA-i(6)A37 methylthiotransferase	DEN2	clust_1272
INF1|SEQ01266	VBIBifLon182273_1266	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46886535	1425523	1426965	-	1443		tRNA-i(6)A37 methylthiotransferase	INF1	clust_1272
LON1|SEQ00266	VBIBifLon107831_0266	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21117569	317157	318596	+	1440		tRNA-i(6)A37 methylthiotransferase	LON1	clust_1272
LON2|SEQ00307	VBIBifLon171405_0308	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42580117	359851	361293	+	1443	miaB	tRNA-i(6)A37 methylthiotransferase	LON2	clust_1272
LON3|SEQ01995	VBIBifLon156230_1998	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42767182	931765	933204	+	1440		tRNA-i(6)A37 methylthiotransferase	LON3	clust_1272
LON4|SEQ01241	VBIBifLon48544_1241	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	46890824	1400118	1401560	-	1443		tRNA-i(6)A37 methylthiotransferase	LON4	clust_1272
THE1|SEQ00713	VBIBifThe274299_0713	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	124734606	902624	904087	+	1464		tRNA-i(6)A37 methylthiotransferase	THE1	clust_1272
