cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
BRE5|SEQ01270	VBIBifBre336369_1271	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268616718	1407323	1407871	-	549		hypothetical protein	BRE5	clust_1151
GV01|SEQ01269	VBIGarVag247323_1269	Gardnerella vaginalis 00703Bmash	ADET01000015	PATRIC	CDS	85496744	3019	3480	+	462		hypothetical protein	GV01	clust_1151
GV03|SEQ00926	VBIGarVag247424_0926	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501295	265588	266037	+	450		FIG00672551: hypothetical protein	GV03	clust_1151
GV04|SEQ00332	VBIGarVag246433_0332	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	85480529	14389	14847	+	459		hypothetical protein	GV04	clust_1151
GV05|SEQ00974	VBIGarVag174900_0974	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547726	678836	679285	+	450		FIG00672551: hypothetical protein	GV05	clust_1151
GV06|SEQ00370	VBIGarVag244004_0370	Gardnerella vaginalis 1400E	ADER01000011	PATRIC	CDS	85489483	34742	35200	-	459		hypothetical protein	GV06	clust_1151
GV07|SEQ00734	VBIGarVag249177_0734	Gardnerella vaginalis 1500E	ADES01000013	PATRIC	CDS	85493121	32270	32731	-	462		hypothetical protein	GV07	clust_1151
GV08|SEQ01245	VBIGarVag251521_1245	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476953	365495	365953	+	459		hypothetical protein	GV08	clust_1151
GV09|SEQ01272	VBIGarVag169280_1272	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261787	141713	142171	+	459		prophage ps3 protein 01	GV09	clust_1151
GV10|SEQ01065	VBIGarVag136958_1065	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148220	1438147	1438608	-	462		Putative prophage protein (ps3)	GV10	clust_1151
GV11|SEQ00510	VBIGarVag171052_0510	Gardnerella vaginalis 41V	AEJE01000031	PATRIC	CDS	52549345	8474	8932	-	459		prophage ps3 protein 01	GV11	clust_1151
GV12|SEQ00467	VBIGarVag144721_0467	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853615	540398	540859	-	462		Putative prophage protein (ps3)	GV12	clust_1151
GV12|SEQ00474	VBIGarVag144721_0474	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853629	545781	546242	-	462		Putative prophage protein (ps3)	GV12	clust_1151
GV14|SEQ01026	VBIGarVag244375_1026	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85503960	89715	90164	+	450		FIG00672551: hypothetical protein	GV14	clust_1151
GV15|SEQ00090	VBIGarVag249709_0090	Gardnerella vaginalis 6420B	ADEP01000003	PATRIC	CDS	85483668	4676	5125	+	450		FIG00672551: hypothetical protein	GV15	clust_1151
GV17|SEQ00811	VBIGarVag146634_0811	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	37851697	11788	12237	-	450		FIG00672551: hypothetical protein	GV17	clust_1151
GV20|SEQ00295	VBIGarVag188338_0295	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189391	335683	336141	+	459		prophage ps3 protein 01	GV20	clust_1151
GV24|SEQ00498	VBIGarVag268944_0499	Gardnerella vaginalis JCP7672	ATJP01000025	PATRIC	CDS	183976134	1220	1678	+	459		prophage ps3 protein 01	GV24	clust_1151
GV25|SEQ01299	VBIGarVag270495_1299	Gardnerella vaginalis JCP7719	ATJO01000185	PATRIC	CDS	183980721	13862	14323	-	462		prophage ps3 protein 01	GV25	clust_1151
GV26|SEQ00340	VBIGarVag272749_0340	Gardnerella vaginalis JCP8017A	ATJN01000020	PATRIC	CDS	183981455	13831	14292	-	462		prophage ps3 protein 01	GV26	clust_1151
GV27|SEQ00200	VBIGarVag276930_0200	Gardnerella vaginalis JCP8017B	ATJM01000006	PATRIC	CDS	183984124	13829	14290	-	462		prophage ps3 protein 01	GV27	clust_1151
THE1|SEQ00074	VBIBifThe274299_0074	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	124733309	97110	97505	-	396		hypothetical protein	THE1	clust_1151
