cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00639	VBIBifAdo136061_0639	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27187562	512638	513441	+	804		SSU ribosomal protein S3p (S3e)	ADO1	clust_0808
ANI1|SEQ00393	VBIBifAni240121_0393	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86845710	472342	473175	+	834		SSU ribosomal protein S3p (S3e)	ANI1	clust_0808
ANI2|SEQ00393	VBIBifAni235968_0393	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86849065	472344	473177	+	834		SSU ribosomal protein S3p (S3e)	ANI2	clust_0808
ANI3|SEQ00393	VBIBifAni108068_0393	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42763076	472345	473178	+	834		SSU ribosomal protein S3p (S3e)	ANI3	clust_0808
BIF1|SEQ01518	VBIBifBif87902_1518	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86885641	1827805	1828623	-	819	rpsC	SSU ribosomal protein S3p (S3e)	BIF1	clust_0808
BRE1|SEQ01595	VBIBifBre340958_1596	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268605230	1866075	1866875	-	801		SSU ribosomal protein S3p (S3e)	BRE1	clust_0808
BRE2|SEQ01703	VBIBifBre337368_1703	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268609422	1968612	1969412	-	801		SSU ribosomal protein S3p (S3e)	BRE2	clust_0808
BRE3|SEQ01656	VBIBifBre167886_1656	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54195078	1925859	1926659	-	801	rpsC	SSU ribosomal protein S3p (S3e)	BRE3	clust_0808
BRE4|SEQ01637	VBIBifBre327712_1637	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268613431	1900858	1901658	-	801		SSU ribosomal protein S3p (S3e)	BRE4	clust_0808
BRE5|SEQ01758	VBIBifBre336369_1759	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268617726	1971591	1972391	-	801		SSU ribosomal protein S3p (S3e)	BRE5	clust_0808
BRE6|SEQ01439	VBIBifBre268992_1439	Bifidobacterium breve JCP7499	AWSX01000070	PATRIC	CDS	177656130	19790	20590	+	801		SSU ribosomal protein S3p (S3e)	BRE6	clust_0808
BRE7|SEQ01690	VBIBifBre340732_1690	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268621894	1943467	1944267	-	801		SSU ribosomal protein S3p (S3e)	BRE7	clust_0808
BRE8|SEQ01641	VBIBifBre176493_1641	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268625908	1910655	1911455	-	801	rpsC	SSU ribosomal protein S3p (S3e)	BRE8	clust_0808
BRE9|SEQ01754	VBIBifBre30019_1754	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58447662	2020911	2021711	-	801	rpsC	SSU ribosomal protein S3p (S3e)	BRE9	clust_0808
DEN1|SEQ00270	VBIBifDen165269_0271	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43461811	1629366	1630169	-	804	rpsC	SSU ribosomal protein S3p (S3e)	DEN1	clust_0808
DEN2|SEQ02253	VBIBifDen39005_2256	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000035	PATRIC	CDS	42112963	175426	176229	+	804	rpsC	SSU ribosomal protein S3p (S3e)	DEN2	clust_0808
GV01|SEQ00948	VBIGarVag247323_0948	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496079	176477	177085	+	609	rpsC	SSU ribosomal protein S3p (S3e)	GV01	clust_0808
