cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00480	VBIBifAdo136061_0480	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27187223	322526	323587	+	1062		FIG00423794: hypothetical protein	ADO1	clust_0358
ANI1|SEQ00233	VBIBifAni240121_0233	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86845370	277024	277968	-	945		FIG00423794: hypothetical protein	ANI1	clust_0358
ANI2|SEQ00233	VBIBifAni235968_0233	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86848725	277025	277969	-	945		FIG00423794: hypothetical protein	ANI2	clust_0358
ANI3|SEQ00234	VBIBifAni108068_0234	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42762738	277025	277969	-	945		FIG00423794: hypothetical protein	ANI3	clust_0358
BIF1|SEQ00177	VBIBifBif87902_0177	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86882861	223576	224499	+	924		FIG00423794: hypothetical protein	BIF1	clust_0358
BRE1|SEQ00180	VBIBifBre340958_0180	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268602286	234517	235485	+	969		FIG00423794: hypothetical protein	BRE1	clust_0358
BRE2|SEQ00181	VBIBifBre337368_0181	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268606261	231332	232300	+	969		FIG00423794: hypothetical protein	BRE2	clust_0358
BRE3|SEQ00200	VBIBifBre167886_0200	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54192048	255331	256299	+	969		FIG00423794: hypothetical protein	BRE3	clust_0358
BRE4|SEQ00200	VBIBifBre327712_0200	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268610441	259040	260008	+	969		FIG00423794: hypothetical protein	BRE4	clust_0358
BRE5|SEQ00194	VBIBifBre336369_0194	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268614479	237828	238796	+	969		FIG00423794: hypothetical protein	BRE5	clust_0358
BRE6|SEQ00156	VBIBifBre268992_0156	Bifidobacterium breve JCP7499	AWSX01000011	PATRIC	CDS	177653420	12433	13401	-	969		FIG00423794: hypothetical protein	BRE6	clust_0358
BRE7|SEQ00176	VBIBifBre340732_0176	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268618751	226926	227894	+	969		FIG00423794: hypothetical protein	BRE7	clust_0358
BRE8|SEQ00202	VBIBifBre176493_0202	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268622916	258270	259238	+	969		FIG00423794: hypothetical protein	BRE8	clust_0358
BRE9|SEQ00210	VBIBifBre30019_0210	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58444452	271127	272095	+	969		FIG00423794: hypothetical protein	BRE9	clust_0358
DEN1|SEQ00437	VBIBifDen165269_0438	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43462165	1826039	1827049	-	1011		FIG00423794: hypothetical protein	DEN1	clust_0358
DEN2|SEQ01094	VBIBifDen39005_1094	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000019	PATRIC	CDS	42110552	18787	19797	-	1011		FIG00423794: hypothetical protein	DEN2	clust_0358
GV01|SEQ00880	VBIGarVag247323_0880	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495929	101105	102052	+	948		FIG00423794: hypothetical protein	GV01	clust_0358
GV02|SEQ01179	VBIGarVag242669_1179	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499235	159709	160671	-	963		FIG00423794: hypothetical protein	GV02	clust_0358
GV03|SEQ00299	VBIGarVag247424_0299	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499982	255458	256423	+	966		FIG00423794: hypothetical protein	GV03	clust_0358
GV04|SEQ00057	VBIGarVag246433_0057	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479962	55740	56687	-	948		FIG00423794: hypothetical protein	GV04	clust_0358
GV05|SEQ00401	VBIGarVag174900_0401	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546527	253928	254893	+	966		FIG00423794: hypothetical protein	GV05	clust_0358
