cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00846	VBIBifAdo136061_0846	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27188000	737559	738515	+	957		Putative stomatin/prohibitin-family membrane protease subunit YbbK	ADO1	clust_1215
ANI1|SEQ01256	VBIBifAni240121_1256	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86847506	1459244	1460152	-	909		Putative stomatin/prohibitin-family membrane protease subunit YbbK	ANI1	clust_1215
ANI2|SEQ01256	VBIBifAni235968_1256	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86850859	1459249	1460157	-	909	ybbK	Putative stomatin/prohibitin-family membrane protease subunit YbbK	ANI2	clust_1215
ANI3|SEQ01264	VBIBifAni108068_1264	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42764876	1464695	1465603	-	909		Putative stomatin/prohibitin-family membrane protease subunit YbbK	ANI3	clust_1215
BIF1|SEQ01332	VBIBifBif87902_1332	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86885251	1611125	1612042	-	918	hflC	Putative stomatin/prohibitin-family membrane protease subunit YbbK	BIF1	clust_1215
BRE1|SEQ00580	VBIBifBre340958_0580	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268603122	714528	715439	+	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE1	clust_1215
BRE2|SEQ00675	VBIBifBre337368_0675	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268607283	808621	809532	+	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE2	clust_1215
BRE3|SEQ01196	VBIBifBre167886_1196	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54194127	1397143	1398054	-	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE3	clust_1215
BRE4|SEQ00615	VBIBifBre327712_0615	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268611306	755653	756564	+	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE4	clust_1215
BRE5|SEQ00634	VBIBifBre336369_0635	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268615391	754054	754965	+	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE5	clust_1215
BRE6|SEQ01121	VBIBifBre268992_1121	Bifidobacterium breve JCP7499	AWSX01000056	PATRIC	CDS	177655453	59760	60671	-	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE6	clust_1215
BRE7|SEQ00628	VBIBifBre340732_0628	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268619690	758660	759571	+	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE7	clust_1215
BRE8|SEQ00650	VBIBifBre176493_0650	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268623843	799580	800491	+	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE8	clust_1215
BRE9|SEQ00697	VBIBifBre30019_0697	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58445465	843446	844357	+	912		Putative stomatin/prohibitin-family membrane protease subunit YbbK	BRE9	clust_1215
DEN1|SEQ00053	VBIBifDen165269_0053	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43461351	1391277	1392173	-	897		Putative stomatin/prohibitin-family membrane protease subunit YbbK	DEN1	clust_1215
DEN2|SEQ01839	VBIBifDen39005_1840	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000032	PATRIC	CDS	42112084	60778	61674	-	897		Putative stomatin/prohibitin-family membrane protease subunit YbbK	DEN2	clust_1215
INF1|SEQ01442	VBIBifLon182273_1442	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46886896	1641209	1642108	-	900		Putative stomatin/prohibitin-family membrane protease subunit YbbK	INF1	clust_1215
LON1|SEQ00091	VBIBifLon107831_0091	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21117209	102256	103155	+	900		Putative stomatin/prohibitin-family membrane protease subunit YbbK	LON1	clust_1215
LON2|SEQ00136	VBIBifLon171405_0137	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42579767	147031	147930	+	900	hflC1	Putative stomatin/prohibitin-family membrane protease subunit YbbK	LON2	clust_1215
LON3|SEQ00060	VBIBifLon156230_0060	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42765745	79383	80282	-	900		Putative stomatin/prohibitin-family membrane protease subunit YbbK	LON3	clust_1215
LON4|SEQ01414	VBIBifLon48544_1414	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	46891182	1614010	1614909	-	900		Putative stomatin/prohibitin-family membrane protease subunit YbbK	LON4	clust_1215
THE1|SEQ00528	VBIBifThe274299_0528	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	124734232	671777	672733	+	957		Putative stomatin/prohibitin-family membrane protease subunit YbbK	THE1	clust_1215
