cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00150	VBIBifAdo136061_0150	Bifidobacterium adolescentis L2-32	NZ_DS264436	PATRIC	CDS	27186516	89667	91001	-	1335		narrowly conserved hypothetical protein	ADO1	clust_0403
ANI1|SEQ01353	VBIBifAni240121_1353	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86847713	1599079	1600590	-	1512		narrowly conserved hypothetical protein	ANI1	clust_0403
ANI2|SEQ01353	VBIBifAni235968_1353	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86851066	1599297	1600808	-	1512		narrowly conserved hypothetical protein	ANI2	clust_0403
ANI3|SEQ01363	VBIBifAni108068_1363	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42765086	1604528	1606039	-	1512		narrowly conserved hypothetical protein	ANI3	clust_0403
BIF1|SEQ00366	VBIBifBif87902_0366	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86883263	445856	447205	+	1350		narrowly conserved hypothetical protein	BIF1	clust_0403
BRE1|SEQ00410	VBIBifBre340958_0410	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268602773	506545	507801	+	1257		narrowly conserved hypothetical protein	BRE1	clust_0403
BRE2|SEQ00467	VBIBifBre337368_0467	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268606858	562523	563779	+	1257		narrowly conserved hypothetical protein	BRE2	clust_0403
BRE3|SEQ01394	VBIBifBre167886_1394	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54194530	1630091	1631347	-	1257		narrowly conserved hypothetical protein	BRE3	clust_0403
BRE4|SEQ00432	VBIBifBre327712_0432	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268610932	538450	539706	+	1257		narrowly conserved hypothetical protein	BRE4	clust_0403
BRE5|SEQ00443	VBIBifBre336369_0444	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268615001	520158	521321	+	1164		narrowly conserved hypothetical protein	BRE5	clust_0403
BRE6|SEQ00739	VBIBifBre268992_0739	Bifidobacterium breve JCP7499	AWSX01000038	PATRIC	CDS	177654645	74106	75362	-	1257		narrowly conserved hypothetical protein	BRE6	clust_0403
BRE7|SEQ00440	VBIBifBre340732_0440	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268619305	540156	541319	+	1164		narrowly conserved hypothetical protein	BRE7	clust_0403
BRE8|SEQ00472	VBIBifBre176493_0472	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268623481	583952	585208	+	1257		narrowly conserved hypothetical protein	BRE8	clust_0403
BRE9|SEQ00526	VBIBifBre30019_0526	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58445115	633759	635015	+	1257		narrowly conserved hypothetical protein	BRE9	clust_0403
DEN1|SEQ00988	VBIBifDen165269_0989	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43459099	130999	132177	+	1179		narrowly conserved hypothetical protein	DEN1	clust_0403
DEN2|SEQ01477	VBIBifDen39005_1478	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000028	PATRIC	CDS	42111343	93554	94732	-	1179		narrowly conserved hypothetical protein	DEN2	clust_0403
GV01|SEQ00991	VBIGarVag247323_0991	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496167	216078	217388	+	1311		narrowly conserved hypothetical protein	GV01	clust_0403
GV02|SEQ01079	VBIGarVag242669_1079	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499018	44520	45830	-	1311		narrowly conserved hypothetical protein	GV02	clust_0403
GV03|SEQ00475	VBIGarVag247424_0475	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	85500357	11190	12647	+	1458		narrowly conserved hypothetical protein	GV03	clust_0403
GV04|SEQ00552	VBIGarVag246433_0552	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480996	214526	215845	-	1320		narrowly conserved hypothetical protein	GV04	clust_0403
GV05|SEQ00501	VBIGarVag174900_0501	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546746	72763	74187	+	1425		narrowly conserved hypothetical protein	GV05	clust_0403
GV06|SEQ01099	VBIGarVag244004_1099	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491024	65732	67051	-	1320		narrowly conserved hypothetical protein	GV06	clust_0403
GV07|SEQ00910	VBIGarVag249177_0910	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493491	204720	206180	-	1461		narrowly conserved hypothetical protein	GV07	clust_0403
GV08|SEQ00243	VBIGarVag251521_0243	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85474871	28953	30272	+	1320		narrowly conserved hypothetical protein	GV08	clust_0403
GV09|SEQ00569	VBIGarVag169280_0569	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260327	325920	327239	-	1320		narrowly conserved hypothetical protein	GV09	clust_0403
GV10|SEQ00280	VBIGarVag136958_0280	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146592	325047	326519	+	1473		narrowly conserved hypothetical protein	GV10	clust_0403
GV11|SEQ00692	VBIGarVag171052_0692	Gardnerella vaginalis 41V	AEJE01000043	PATRIC	CDS	52549732	3160	4479	+	1320		narrowly conserved hypothetical protein	GV11	clust_0403
