cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ANI1|SEQ00613	VBIBifAni240121_0613	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86846172	715883	717115	+	1233		hypothetical protein	ANI1	clust_1953
ANI2|SEQ00612	VBIBifAni235968_0612	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86849523	715886	717118	+	1233		hypothetical protein	ANI2	clust_1953
ANI3|SEQ00614	VBIBifAni108068_0614	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42763536	715888	717120	+	1233		hypothetical protein	ANI3	clust_1953
BIF1|SEQ01103	VBIBifBif87902_1103	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86884774	1322192	1323433	-	1242		narrowly conserved hypothetical protein	BIF1	clust_1953
BRE9|SEQ00912	VBIBifBre30019_0912	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58445919	1088757	1089920	+	1164		narrowly conserved hypothetical protein	BRE9	clust_1953
GV07|SEQ00688	VBIGarVag249177_0688	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	85493028	68088	69206	-	1119		narrowly conserved hypothetical protein	GV07	clust_1953
INF1|SEQ00758	VBIBifLon182273_0758	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46885485	929774	930937	+	1164		narrowly conserved hypothetical protein	INF1	clust_1953
LON1|SEQ00615	VBIBifLon107831_0616	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21118287	708819	709982	-	1164		narrowly conserved hypothetical protein	LON1	clust_1953
LON2|SEQ00675	VBIBifLon171405_0676	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42580876	744163	745326	-	1164		narrowly conserved hypothetical protein	LON2	clust_1953
LON3|SEQ00482	VBIBifLon156230_0482	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42767916	1319475	1320638	-	1164		narrowly conserved hypothetical protein	LON3	clust_1953
LON4|SEQ00730	VBIBifLon48544_0730	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	46889731	887127	888290	+	1164		narrowly conserved hypothetical protein	LON4	clust_1953
