cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00789	VBIBifAdo136061_0789	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27187878	669698	670630	+	933		probable solute binding protein of ABC transporter system	ADO1	clust_1338
ANI1|SEQ00549	VBIBifAni240121_0549	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86846041	649463	650392	+	930		probable solute binding protein of ABC transporter system	ANI1	clust_1338
ANI2|SEQ00549	VBIBifAni235968_0549	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86849395	649464	650393	+	930		probable solute binding protein of ABC transporter system	ANI2	clust_1338
ANI3|SEQ00551	VBIBifAni108068_0551	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42763408	649466	650395	+	930		probable solute binding protein of ABC transporter system	ANI3	clust_1338
BRE1|SEQ00450	VBIBifBre340958_0450	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268602855	573811	574755	+	945		probable solute binding protein of ABC transporter system	BRE1	clust_1338
BRE2|SEQ00508	VBIBifBre337368_0508	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268606943	629597	630550	+	954		probable solute binding protein of ABC transporter system	BRE2	clust_1338
BRE3|SEQ01355	VBIBifBre167886_1355	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54194452	1563129	1564082	-	954		probable solute binding protein of ABC transporter system	BRE3	clust_1338
BRE4|SEQ00472	VBIBifBre327712_0472	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268611014	605597	606550	+	954		probable solute binding protein of ABC transporter system	BRE4	clust_1338
BRE5|SEQ00489	VBIBifBre336369_0490	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268615095	595211	596164	+	954		probable solute binding protein of ABC transporter system	BRE5	clust_1338
BRE6|SEQ00700	VBIBifBre268992_0700	Bifidobacterium breve JCP7499	AWSX01000038	PATRIC	CDS	177654566	7264	8208	-	945		probable solute binding protein of ABC transporter system	BRE6	clust_1338
BRE7|SEQ00479	VBIBifBre340732_0479	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268619385	607215	608168	+	954		probable solute binding protein of ABC transporter system	BRE7	clust_1338
BRE8|SEQ00511	VBIBifBre176493_0511	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268623561	651106	652059	+	954		probable solute binding protein of ABC transporter system	BRE8	clust_1338
BRE9|SEQ00564	VBIBifBre30019_0564	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58445193	700904	701857	+	954		probable solute binding protein of ABC transporter system	BRE9	clust_1338
DEN1|SEQ00100	VBIBifDen165269_0100	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43461453	1442685	1443626	-	942		probable solute binding protein of ABC transporter system	DEN1	clust_1338
DEN2|SEQ01888	VBIBifDen39005_1889	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000032	PATRIC	CDS	42112192	112186	113127	-	942		probable solute binding protein of ABC transporter system	DEN2	clust_1338
INF1|SEQ00462	VBIBifLon182273_0462	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46884863	586299	587252	+	954		probable solute binding protein of ABC transporter system	INF1	clust_1338
LON1|SEQ00890	VBIBifLon107831_0891	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	21118857	1035026	1035979	-	954		probable solute binding protein of ABC transporter system	LON1	clust_1338
LON2|SEQ00969	VBIBifLon171405_0970	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	42581484	1087937	1088893	-	957	hisJ6	probable solute binding protein of ABC transporter system	LON2	clust_1338
LON3|SEQ00761	VBIBifLon156230_0761	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	42768496	1649865	1650821	-	957		probable solute binding protein of ABC transporter system	LON3	clust_1338
LON4|SEQ00449	VBIBifLon48544_0449	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	46889137	560695	561651	+	957		probable solute binding protein of ABC transporter system	LON4	clust_1338
THE1|SEQ01256	VBIBifThe274299_1256	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	124735734	1561716	1562645	-	930		probable solute binding protein of ABC transporter system	THE1	clust_1338
