cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ01494	VBIBifAdo136061_1494	Bifidobacterium adolescentis L2-32	NZ_DS264458	PATRIC	CDS	27189346	153115	153936	-	822		Fumarylacetoacetate hydrolase family protein	ADO1	clust_0320
ANI1|SEQ01459	VBIBifAni240121_1459	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86847929	1744028	1744849	-	822		Fumarylacetoacetate hydrolase family protein	ANI1	clust_0320
ANI2|SEQ01458	VBIBifAni235968_1458	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86851280	1744248	1745069	-	822		Fumarylacetoacetate hydrolase family protein	ANI2	clust_0320
ANI3|SEQ01468	VBIBifAni108068_1468	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42765300	1749479	1750300	-	822		Fumarylacetoacetate hydrolase family protein	ANI3	clust_0320
BIF1|SEQ00265	VBIBifBif87902_0265	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86883047	330661	331476	+	816		Fumarylacetoacetate hydrolase family protein	BIF1	clust_0320
BRE1|SEQ01752	VBIBifBre340958_1753	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268605561	2046632	2047453	-	822		Fumarylacetoacetate hydrolase family protein	BRE1	clust_0320
BRE2|SEQ01860	VBIBifBre337368_1860	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268609753	2151668	2152489	-	822		Fumarylacetoacetate hydrolase family protein	BRE2	clust_0320
BRE3|SEQ01821	VBIBifBre167886_1821	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54195424	2119053	2119874	-	822		Fumarylacetoacetate hydrolase family protein	BRE3	clust_0320
BRE4|SEQ01793	VBIBifBre327712_1793	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268613760	2079434	2080255	-	822		Fumarylacetoacetate hydrolase family protein	BRE4	clust_0320
BRE5|SEQ01918	VBIBifBre336369_1919	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268618064	2152781	2153602	-	822		Fumarylacetoacetate hydrolase family protein	BRE5	clust_0320
BRE6|SEQ01193	VBIBifBre268992_1193	Bifidobacterium breve JCP7499	AWSX01000058	PATRIC	CDS	177655605	18028	18849	+	822		Fumarylacetoacetate hydrolase family protein	BRE6	clust_0320
BRE7|SEQ01855	VBIBifBre340732_1855	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268622241	2134718	2135539	-	822		Fumarylacetoacetate hydrolase family protein	BRE7	clust_0320
BRE8|SEQ01809	VBIBifBre176493_1809	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268626262	2103594	2104415	-	822		Fumarylacetoacetate hydrolase family protein	BRE8	clust_0320
BRE9|SEQ01916	VBIBifBre30019_1916	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58448003	2210137	2210958	-	822		Fumarylacetoacetate hydrolase family protein	BRE9	clust_0320
DEN1|SEQ02139	VBIBifDen165269_2141	Bifidobacterium dentium ATCC 27679	NZ_GL405228	PATRIC	CDS	43463267	13265	14086	+	822		Fumarylacetoacetate hydrolase family protein	DEN1	clust_0320
DEN2|SEQ00999	VBIBifDen39005_0999	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000016	PATRIC	CDS	42110351	101862	102683	-	822		Fumarylacetoacetate hydrolase family protein	DEN2	clust_0320
GV01|SEQ00808	VBIGarVag247323_0808	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495783	22487	23302	+	816		Fumarylacetoacetate hydrolase family protein	GV01	clust_0320
GV02|SEQ00053	VBIGarVag242669_0053	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85496864	12905	13720	-	816		Fumarylacetoacetate hydrolase family protein	GV02	clust_0320
GV03|SEQ00188	VBIGarVag247424_0188	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499757	135279	136094	-	816		Fumarylacetoacetate hydrolase family protein	GV03	clust_0320
GV04|SEQ00194	VBIGarVag246433_0194	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480240	60405	61220	+	816		Fumarylacetoacetate hydrolase family protein	GV04	clust_0320
