cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00961	VBIBifAdo136061_0961	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27188236	871854	873002	+	1149		hypothetical protein	ADO1	clust_1887
BRE5|SEQ01945	VBIBifBre336369_1946	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268618118	2185197	2186291	-	1095		hypothetical protein	BRE5	clust_1887
GV01|SEQ00833	VBIGarVag247323_0833	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495835	45963	46472	+	510		hypothetical protein	GV01	clust_1887
GV02|SEQ01227	VBIGarVag242669_1227	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499331	217633	218142	-	510		hypothetical protein	GV02	clust_1887
GV12|SEQ00468	VBIGarVag144721_0468	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853617	540976	541866	-	891		FIG01108853: hypothetical protein	GV12	clust_1887
GV15|SEQ00458	VBIGarVag249709_0458	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484446	195655	196545	-	891		hypothetical protein	GV15	clust_1887
GV17|SEQ00382	VBIGarVag146634_0382	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850791	368048	368938	-	891		hypothetical protein	GV17	clust_1887
GV25|SEQ00158	VBIGarVag270495_0158	Gardnerella vaginalis JCP7719	ATJO01000012	PATRIC	CDS	183978194	1000	1509	-	510		hypothetical protein	GV25	clust_1887
GV29|SEQ00546	VBIGarVag265473_0546	Gardnerella vaginalis JCP8070	ATJK01000027	PATRIC	CDS	183990509	16463	17353	+	891		hypothetical protein	GV29	clust_1887
GV31|SEQ00903	VBIGarVag264983_0903	Gardnerella vaginalis JCP8151A	ATJI01000062	PATRIC	CDS	183996946	272	1162	+	891		hypothetical protein	GV31	clust_1887
GV32|SEQ00606	VBIGarVag277040_0606	Gardnerella vaginalis JCP8151B	ATJH01000042	PATRIC	CDS	183999120	6845	7735	-	891		hypothetical protein	GV32	clust_1887
