cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00552	VBIBifAdo136061_0552	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27187376	404814	406505	+	1692		COG0536: GTP-binding protein Obg	ADO1	clust_0672
ANI1|SEQ00309	VBIBifAni240121_0309	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86845530	373437	375149	+	1713		GTP-binding protein Obg	ANI1	clust_0672
ANI2|SEQ00308	VBIBifAni235968_0308	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86848883	373439	375151	+	1713		GTP-binding protein Obg	ANI2	clust_0672
ANI3|SEQ00309	VBIBifAni108068_0309	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42762896	373440	375152	+	1713	obgE	GTP-binding protein Obg	ANI3	clust_0672
BIF1|SEQ00233	VBIBifBif87902_0233	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86882979	288503	290188	+	1686	cgtA	COG0536: GTP-binding protein Obg	BIF1	clust_0672
BRE1|SEQ01700	VBIBifBre340958_1701	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268605457	1985230	1986921	-	1692		COG0536: GTP-binding protein Obg	BRE1	clust_0672
BRE2|SEQ01804	VBIBifBre337368_1804	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268609641	2085737	2087428	-	1692		COG0536: GTP-binding protein Obg	BRE2	clust_0672
BRE3|SEQ01768	VBIBifBre167886_1768	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54195318	2057706	2059397	-	1692	cgtA	COG0536: GTP-binding protein Obg	BRE3	clust_0672
BRE4|SEQ01740	VBIBifBre327712_1740	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268613654	2018027	2019718	-	1692		COG0536: GTP-binding protein Obg	BRE4	clust_0672
BRE5|SEQ01861	VBIBifBre336369_1862	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268617950	2088575	2090266	-	1692		COG0536: GTP-binding protein Obg	BRE5	clust_0672
BRE6|SEQ00580	VBIBifBre268992_0580	Bifidobacterium breve JCP7499	AWSX01000032	PATRIC	CDS	177654306	40	1596	+	1557		COG0536: GTP-binding protein Obg	BRE6	clust_0672
