cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00577	VBIBifAdo136061_0577	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27187430	442463	443974	+	1512		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	ADO1	clust_1793
BIF1|SEQ00307	VBIBifBif87902_0307	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86883141	373924	375453	-	1530	norG	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BIF1	clust_1793
BRE1|SEQ01305	VBIBifBre340958_1306	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268604627	1538537	1540018	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE1	clust_1793
BRE2|SEQ01395	VBIBifBre337368_1395	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268608782	1614820	1616301	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE2	clust_1793
BRE3|SEQ00517	VBIBifBre167886_0517	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54192709	628594	630075	+	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE3	clust_1793
BRE4|SEQ01341	VBIBifBre327712_1341	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268612814	1564866	1566347	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE4	clust_1793
BRE5|SEQ01470	VBIBifBre336369_1471	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268617129	1649637	1651118	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE5	clust_1793
BRE6|SEQ00233	VBIBifBre268992_0233	Bifidobacterium breve JCP7499	AWSX01000014	PATRIC	CDS	177653577	4613	6094	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE6	clust_1793
BRE7|SEQ01353	VBIBifBre340732_1353	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268621199	1566225	1567706	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE7	clust_1793
BRE8|SEQ01373	VBIBifBre176493_1373	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268625347	1610242	1611723	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE8	clust_1793
BRE9|SEQ01436	VBIBifBre30019_1436	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58447004	1669301	1670782	-	1482		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	BRE9	clust_1793
DEN1|SEQ00333	VBIBifDen165269_0334	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43461945	1696716	1698245	-	1530	gntR2	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	DEN1	clust_1793
DEN2|SEQ02189	VBIBifDen39005_2191	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000035	PATRIC	CDS	42112826	107352	108881	+	1530		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	DEN2	clust_1793
