cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00547	VBIBifAdo136061_0547	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27187366	398498	399442	-	945		putative membrane protein	ADO1	clust_0265
ANI1|SEQ00302	VBIBifAni240121_0302	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86845516	365641	366582	-	942		putative membrane protein	ANI1	clust_0265
ANI2|SEQ00301	VBIBifAni235968_0301	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86848869	365643	366584	-	942		putative membrane protein	ANI2	clust_0265
ANI3|SEQ00302	VBIBifAni108068_0302	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42762882	365644	366585	-	942		putative membrane protein	ANI3	clust_0265
BIF1|SEQ00226	VBIBifBif87902_0226	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86882965	280042	280965	-	924		putative membrane protein	BIF1	clust_0265
BRE1|SEQ01705	VBIBifBre340958_1706	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268605467	1992528	1993472	+	945		putative membrane protein	BRE1	clust_0265
BRE2|SEQ01809	VBIBifBre337368_1809	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268609651	2093063	2094007	+	945		putative membrane protein	BRE2	clust_0265
BRE3|SEQ01773	VBIBifBre167886_1773	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54195328	2065032	2065976	+	945		putative membrane protein	BRE3	clust_0265
BRE4|SEQ01745	VBIBifBre327712_1745	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268613664	2025370	2026314	+	945		putative membrane protein	BRE4	clust_0265
BRE5|SEQ01866	VBIBifBre336369_1867	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268617960	2095906	2096850	+	945		putative membrane protein	BRE5	clust_0265
BRE6|SEQ01241	VBIBifBre268992_1241	Bifidobacterium breve JCP7499	AWSX01000059	PATRIC	CDS	177655702	45742	46686	-	945		putative membrane protein	BRE6	clust_0265
BRE7|SEQ01804	VBIBifBre340732_1804	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268622139	2076114	2077058	+	945		putative membrane protein	BRE7	clust_0265
BRE8|SEQ01760	VBIBifBre176493_1760	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268626164	2049625	2050569	+	945		putative membrane protein	BRE8	clust_0265
BRE9|SEQ01866	VBIBifBre30019_1866	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58447903	2153611	2154555	+	945		putative membrane protein	BRE9	clust_0265
DEN1|SEQ00362	VBIBifDen165269_0363	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	43462007	1740488	1741432	+	945		putative membrane protein	DEN1	clust_0265
DEN2|SEQ02156	VBIBifDen39005_2158	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000035	PATRIC	CDS	42112756	64182	65126	-	945		putative membrane protein	DEN2	clust_0265
GV01|SEQ00022	VBIGarVag247323_0022	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494136	23249	24190	-	942		putative membrane protein	GV01	clust_0265
GV02|SEQ00764	VBIGarVag242669_0764	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	85498365	28224	29165	+	942		putative membrane protein	GV02	clust_0265
GV03|SEQ00072	VBIGarVag247424_0072	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	85499511	107260	108201	+	942		putative membrane protein	GV03	clust_0265
GV04|SEQ01326	VBIGarVag246433_1326	Gardnerella vaginalis 0288E	ADEN01000016	PATRIC	CDS	85482599	310	1251	-	942		putative membrane protein	GV04	clust_0265
GV05|SEQ01083	VBIGarVag174900_1083	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	52547950	22258	23313	-	1056		putative membrane protein	GV05	clust_0265
GV06|SEQ00550	VBIGarVag244004_0550	Gardnerella vaginalis 1400E	ADER01000016	PATRIC	CDS	85489866	28725	29666	+	942		putative membrane protein	GV06	clust_0265
GV07|SEQ00967	VBIGarVag249177_0967	Gardnerella vaginalis 1500E	ADES01000017	PATRIC	CDS	85493611	4320	5261	+	942		putative membrane protein	GV07	clust_0265
GV08|SEQ00170	VBIGarVag251521_0170	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	85474720	60	1001	-	942		putative membrane protein	GV08	clust_0265
GV09|SEQ00642	VBIGarVag169280_0642	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260477	412010	412951	+	942		putative membrane protein	GV09	clust_0265
GV10|SEQ01079	VBIGarVag136958_1079	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148250	1457785	1458726	+	942		putative membrane protein	GV10	clust_0265
GV11|SEQ01125	VBIGarVag171052_1125	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550645	72926	73867	+	942		putative membrane protein	GV11	clust_0265
GV12|SEQ00490	VBIGarVag144721_0490	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853663	565525	566466	+	942		putative membrane protein	GV12	clust_0265
GV13|SEQ00530	VBIGarVag244533_0530	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487026	24371	25324	-	954		putative membrane protein	GV13	clust_0265
GV14|SEQ00011	VBIGarVag244375_0011	Gardnerella vaginalis 6119V5	ADEW01000001	PATRIC	CDS	85501837	12098	13039	+	942		putative membrane protein	GV14	clust_0265
GV15|SEQ00844	VBIGarVag249709_0844	Gardnerella vaginalis 6420B	ADEP01000009	PATRIC	CDS	85485255	21043	21984	-	942		putative membrane protein	GV15	clust_0265
GV16|SEQ01294	VBIGarVag246379_1294	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479793	1525878	1526717	+	840		putative membrane protein	GV16	clust_0265
GV17|SEQ00672	VBIGarVag146634_0672	Gardnerella vaginalis AMD	NZ_ADAM01000006	PATRIC	CDS	37851405	20962	21903	-	942		putative membrane protein	GV17	clust_0265
GV18|SEQ00287	VBIGarVag4823_0287	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000081	PATRIC	CDS	42069284	3754	4695	+	942		putative membrane protein	GV18	clust_0265
GV19|SEQ00315	VBIGarVag39333_0316	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627489	385754	386695	-	942		putative membrane protein	GV19	clust_0265
GV20|SEQ01200	VBIGarVag188338_1200	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54191270	1499489	1500430	+	942		putative membrane protein	GV20	clust_0265
GV21|SEQ01099	VBIGarVag274454_1100	Gardnerella vaginalis JCP7275	ATJS01000139	PATRIC	CDS	183969046	3077	4018	+	942		putative membrane protein	GV21	clust_0265
GV22|SEQ00778	VBIGarVag276801_0779	Gardnerella vaginalis JCP7276	ATJR01000036	PATRIC	CDS	183971014	3093	4034	+	942		putative membrane protein	GV22	clust_0265
GV23|SEQ01010	VBIGarVag276017_1010	Gardnerella vaginalis JCP7659	ATJQ01000099	PATRIC	CDS	183974466	2455	3396	-	942		putative membrane protein	GV23	clust_0265
GV24|SEQ00660	VBIGarVag268944_0661	Gardnerella vaginalis JCP7672	ATJP01000049	PATRIC	CDS	183976498	70	1011	-	942		putative membrane protein	GV24	clust_0265
GV25|SEQ00813	VBIGarVag270495_0813	Gardnerella vaginalis JCP7719	ATJO01000067	PATRIC	CDS	183979600	4824	5918	-	1095		putative membrane protein	GV25	clust_0265
GV26|SEQ00986	VBIGarVag272749_0986	Gardnerella vaginalis JCP8017A	ATJN01000070	PATRIC	CDS	183982839	3135	4076	+	942		putative membrane protein	GV26	clust_0265
GV27|SEQ01067	VBIGarVag276930_1067	Gardnerella vaginalis JCP8017B	ATJM01000093	PATRIC	CDS	183985992	3138	4079	+	942		putative membrane protein	GV27	clust_0265
GV28|SEQ00963	VBIGarVag271349_0963	Gardnerella vaginalis JCP8066	ATJL01000099	PATRIC	CDS	183988729	139	1263	-	1125		putative membrane protein	GV28	clust_0265
GV29|SEQ00766	VBIGarVag265473_0766	Gardnerella vaginalis JCP8070	ATJK01000058	PATRIC	CDS	183991002	2783	3724	-	942		putative membrane protein	GV29	clust_0265
GV30|SEQ00806	VBIGarVag267667_0808	Gardnerella vaginalis JCP8108	ATJJ01000059	PATRIC	CDS	183993765	79	1020	-	942		putative membrane protein	GV30	clust_0265
GV31|SEQ01122	VBIGarVag264983_1122	Gardnerella vaginalis JCP8151A	ATJI01000119	PATRIC	CDS	183997459	21	1079	+	1059		putative membrane protein	GV31	clust_0265
GV32|SEQ00997	VBIGarVag277040_0997	Gardnerella vaginalis JCP8151B	ATJH01000120	PATRIC	CDS	184000013	3086	4180	+	1095		putative membrane protein	GV32	clust_0265
GV33|SEQ00261	VBIGarVag265557_0261	Gardnerella vaginalis JCP8481A	ATJG01000023	PATRIC	CDS	184001223	5491	6432	+	942		putative membrane protein	GV33	clust_0265
GV34|SEQ00490	VBIGarVag270440_0490	Gardnerella vaginalis JCP8481B	ATJF01000039	PATRIC	CDS	184004558	5496	6437	+	942		putative membrane protein	GV34	clust_0265
GV35|SEQ00915	VBIGarVag272169_0915	Gardnerella vaginalis JCP8522	ATJE01000097	PATRIC	CDS	184008263	2314	3438	-	1125		putative membrane protein	GV35	clust_0265
INF1|SEQ01869	VBIBifLon182273_1869	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	46887795	2139540	2140484	+	945		putative membrane protein	INF1	clust_0265
