cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ01611	VBIBifAdo136061_1611	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	27189593	89194	90360	-	1167		probable aminotransferase	ADO1	clust_0109
ANI1|SEQ00696	VBIBifAni240121_0696	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86846341	814501	815664	+	1164		probable aminotransferase	ANI1	clust_0109
ANI2|SEQ00696	VBIBifAni235968_0696	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86849694	814504	815667	+	1164		probable aminotransferase	ANI2	clust_0109
ANI3|SEQ00698	VBIBifAni108068_0698	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42763706	814506	815669	+	1164		probable aminotransferase	ANI3	clust_0109
BIF1|SEQ00660	VBIBifBif87902_0660	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86883857	808473	809585	+	1113		probable aminotransferase	BIF1	clust_0109
BRE1|SEQ00601	VBIBifBre340958_0601	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268603166	737943	739148	+	1206		probable aminotransferase	BRE1	clust_0109
BRE2|SEQ00696	VBIBifBre337368_0696	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268607327	832034	833239	+	1206		probable aminotransferase	BRE2	clust_0109
BRE3|SEQ01174	VBIBifBre167886_1174	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54194081	1373436	1374647	-	1212		probable aminotransferase	BRE3	clust_0109
BRE4|SEQ00636	VBIBifBre327712_0636	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268611350	779052	780263	+	1212		probable aminotransferase	BRE4	clust_0109
BRE5|SEQ00655	VBIBifBre336369_0656	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268615435	777460	778665	+	1206		probable aminotransferase	BRE5	clust_0109
BRE6|SEQ01100	VBIBifBre268992_1100	Bifidobacterium breve JCP7499	AWSX01000056	PATRIC	CDS	177655409	36053	37258	-	1206		probable aminotransferase	BRE6	clust_0109
BRE7|SEQ00649	VBIBifBre340732_0649	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268619734	782066	783277	+	1212		probable aminotransferase	BRE7	clust_0109
BRE8|SEQ00671	VBIBifBre176493_0671	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268623887	822985	824190	+	1206		probable aminotransferase	BRE8	clust_0109
