cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00149	VBIGarVag247323_0149	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494405	9669	10445	-	777		ABC transporter ATP-binding protein	GV01	clust_0930
GV02|SEQ00422	VBIGarVag242669_0422	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497633	2146	2922	-	777		ABC transporter ATP-binding protein	GV02	clust_0930
GV03|SEQ00684	VBIGarVag247424_0684	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	85500792	55651	56418	-	768		ABC transporter ATP-binding protein	GV03	clust_0930
GV04|SEQ00832	VBIGarVag246433_0832	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481563	166147	166914	+	768		ABC transporter ATP-binding protein	GV04	clust_0930
GV05|SEQ00749	VBIGarVag174900_0749	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547257	371142	371909	+	768		ABC transporter ATP-binding protein	GV05	clust_0930
GV06|SEQ00059	VBIGarVag244004_0059	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	85488823	62446	63189	+	744		ABC transporter ATP-binding protein	GV06	clust_0930
GV07|SEQ00660	VBIGarVag249177_0660	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	85492972	40909	41676	-	768		ABC transporter ATP-binding protein	GV07	clust_0930
GV08|SEQ00702	VBIGarVag251521_0702	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	85475830	56063	56830	-	768		ABC transporter ATP-binding protein	GV08	clust_0930
GV09|SEQ00692	VBIGarVag169280_0692	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260579	35913	36656	+	744		hypothetical protein	GV09	clust_0930
GV10|SEQ00489	VBIGarVag136958_0489	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147030	603898	604674	+	777		ABC-type multidrug transport system, ATPase component	GV10	clust_0930
GV11|SEQ00978	VBIGarVag171052_0978	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	52550336	64157	64900	-	744		ABC transporter ATP-binding protein	GV11	clust_0930
GV12|SEQ01067	VBIGarVag144721_1067	Gardnerella vaginalis 5-1	NZ_ADAN01000007	PATRIC	CDS	37854871	53904	54680	+	777		ABC-type multidrug transport system, ATPase component	GV12	clust_0930
GV13|SEQ01177	VBIGarVag244533_1177	Gardnerella vaginalis 55152	ADEQ01000023	PATRIC	CDS	85488405	13433	14176	+	744		ABC transporter ATP-binding protein	GV13	clust_0930
GV14|SEQ00500	VBIGarVag244375_0500	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502857	139006	139773	+	768		ABC transporter ATP-binding protein	GV14	clust_0930
GV15|SEQ01145	VBIGarVag249709_1145	Gardnerella vaginalis 6420B	ADEP01000014	PATRIC	CDS	85485891	49149	49916	-	768		ABC transporter ATP-binding protein	GV15	clust_0930
GV16|SEQ00626	VBIGarVag246379_0626	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478400	680483	681250	+	768		ABC transporter ATP-binding protein	GV16	clust_0930
GV17|SEQ01061	VBIGarVag146634_1061	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852216	239025	239717	-	693		ABC-type multidrug transport system, ATPase component	GV17	clust_0930
GV18|SEQ00150	VBIGarVag4823_0150	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000059	PATRIC	CDS	42068983	7287	8054	-	768		ABC-type multidrug transport system, ATPase component	GV18	clust_0930
GV19|SEQ01001	VBIGarVag39333_1002	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628913	1235784	1236551	-	768		ABC-type multidrug transport system, ATPase component	GV19	clust_0930
GV20|SEQ00559	VBIGarVag188338_0559	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189932	667334	668077	+	744		hypothetical protein	GV20	clust_0930
GV21|SEQ00420	VBIGarVag274454_0421	Gardnerella vaginalis JCP7275	ATJS01000022	PATRIC	CDS	183967507	6386	7153	+	768		ABC transporter ATP-binding protein	GV21	clust_0930
GV22|SEQ00320	VBIGarVag276801_0321	Gardnerella vaginalis JCP7276	ATJR01000009	PATRIC	CDS	183970057	35088	35855	+	768		ABC transporter ATP-binding protein	GV22	clust_0930
GV23|SEQ00512	VBIGarVag276017_0512	Gardnerella vaginalis JCP7659	ATJQ01000039	PATRIC	CDS	183973379	9688	10464	-	777		ABC transporter ATP-binding protein	GV23	clust_0930
GV24|SEQ00902	VBIGarVag268944_0903	Gardnerella vaginalis JCP7672	ATJP01000081	PATRIC	CDS	183977026	46130	46897	-	768		ABC transporter ATP-binding protein	GV24	clust_0930
GV25|SEQ00832	VBIGarVag270495_0832	Gardnerella vaginalis JCP7719	ATJO01000068	PATRIC	CDS	183979639	18123	18899	+	777		ABC transporter ATP-binding protein	GV25	clust_0930
GV26|SEQ00270	VBIGarVag272749_0270	Gardnerella vaginalis JCP8017A	ATJN01000013	PATRIC	CDS	183981304	10284	11060	-	777		ABC transporter ATP-binding protein	GV26	clust_0930
GV27|SEQ00822	VBIGarVag276930_0822	Gardnerella vaginalis JCP8017B	ATJM01000041	PATRIC	CDS	183985441	12026	12802	-	777		ABC transporter ATP-binding protein	GV27	clust_0930
GV28|SEQ01146	VBIGarVag271349_1146	Gardnerella vaginalis JCP8066	ATJL01000175	PATRIC	CDS	183989191	23113	23856	+	744		ABC transporter ATP-binding protein	GV28	clust_0930
GV29|SEQ00716	VBIGarVag265473_0716	Gardnerella vaginalis JCP8070	ATJK01000046	PATRIC	CDS	183990890	23920	24663	+	744		ABC transporter ATP-binding protein	GV29	clust_0930
GV30|SEQ00991	VBIGarVag267667_0993	Gardnerella vaginalis JCP8108	ATJJ01000086	PATRIC	CDS	183994178	35148	35891	-	744		ABC transporter ATP-binding protein	GV30	clust_0930
GV31|SEQ00149	VBIGarVag264983_0149	Gardnerella vaginalis JCP8151A	ATJI01000007	PATRIC	CDS	183995331	26136	26879	+	744		ABC transporter ATP-binding protein	GV31	clust_0930
GV32|SEQ00142	VBIGarVag277040_0142	Gardnerella vaginalis JCP8151B	ATJH01000009	PATRIC	CDS	183998121	26054	26797	+	744		ABC transporter ATP-binding protein	GV32	clust_0930
GV33|SEQ01079	VBIGarVag265557_1079	Gardnerella vaginalis JCP8481A	ATJG01000145	PATRIC	CDS	184003036	14847	15623	+	777		ABC transporter ATP-binding protein	GV33	clust_0930
GV34|SEQ01139	VBIGarVag270440_1139	Gardnerella vaginalis JCP8481B	ATJF01000128	PATRIC	CDS	184005984	30506	31282	-	777		ABC transporter ATP-binding protein	GV34	clust_0930
