cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00471	VBIBifAdo136061_0471	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27187205	311858	312118	-	261		Phosphotransferase system, phosphocarrier protein HPr	ADO1	clust_1037
BIF1|SEQ01714	VBIBifBif87902_1714	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86886051	2059010	2059270	+	261	ptsH	Phosphocarrier protein of PTS system	BIF1	clust_1037
BRE1|SEQ00169	VBIBifBre340958_0169	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268602264	223684	223944	-	261		Phosphotransferase system, phosphocarrier protein HPr	BRE1	clust_1037
BRE2|SEQ00168	VBIBifBre337368_0168	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268606235	218915	219175	-	261		Phosphotransferase system, phosphocarrier protein HPr	BRE2	clust_1037
BRE3|SEQ00188	VBIBifBre167886_0188	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54192024	242914	243174	-	261		Phosphotransferase system, phosphocarrier protein HPr	BRE3	clust_1037
BRE4|SEQ00189	VBIBifBre327712_0189	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268610419	248183	248443	-	261		Phosphotransferase system, phosphocarrier protein HPr	BRE4	clust_1037
BRE5|SEQ00183	VBIBifBre336369_0183	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268614457	226788	227048	-	261		Phosphotransferase system, phosphocarrier protein HPr	BRE5	clust_1037
BRE6|SEQ00168	VBIBifBre268992_0168	Bifidobacterium breve JCP7499	AWSX01000011	PATRIC	CDS	177653444	25555	25815	+	261		Phosphotransferase system, phosphocarrier protein HPr	BRE6	clust_1037
BRE6|SEQ00326	VBIBifBre268992_0326	Bifidobacterium breve JCP7499	AWSX01000017	PATRIC	CDS	177653769	23581	23841	-	261		Phosphotransferase system, phosphocarrier protein HPr	BRE6	clust_1037
BRE7|SEQ00162	VBIBifBre340732_0162	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268618723	214491	214751	-	261		Phosphotransferase system, phosphocarrier protein HPr	BRE7	clust_1037
BRE8|SEQ00189	VBIBifBre176493_0189	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268622890	245851	246111	-	261	ptsH	Phosphotransferase system, phosphocarrier protein HPr	BRE8	clust_1037
BRE9|SEQ00196	VBIBifBre30019_0196	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	58444424	258718	258978	-	261	ptsH	Phosphotransferase system, phosphocarrier protein HPr	BRE9	clust_1037
