cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ00293	VBIBifAdo136061_0293	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	27186836	86742	86876	-	135		LSU ribosomal protein L34p	ADO1	clust_0691
ANI1|SEQ01604	VBIBifAni240121_1604	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86848246	1938247	1938381	-	135		LSU ribosomal protein L34p	ANI1	clust_0691
ANI2|SEQ01601	VBIBifAni235968_1601	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86851592	1938474	1938608	-	135		LSU ribosomal protein L34p	ANI2	clust_0691
ANI3|SEQ01613	VBIBifAni108068_1614	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42765616	1943702	1943836	-	135		LSU ribosomal protein L34p	ANI3	clust_0691
BIF1|SEQ01828	VBIBifBif87902_1828	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86886296	2223178	2223312	-	135	rpmH	LSU ribosomal protein L34p	BIF1	clust_0691
BRE1|SEQ01907	VBIBifBre340958_1909	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268605883	2244172	2244306	-	135		LSU ribosomal protein L34p	BRE1	clust_0691
BRE2|SEQ01991	VBIBifBre337368_1991	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268610026	2331255	2331389	-	135		LSU ribosomal protein L34p	BRE2	clust_0691
BRE3|SEQ01972	VBIBifBre167886_1972	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54195743	2327115	2327249	-	135	rpmH	LSU ribosomal protein L34p	BRE3	clust_0691
BRE4|SEQ01944	VBIBifBre327712_1944	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268614075	2288467	2288601	-	135		LSU ribosomal protein L34p	BRE4	clust_0691
BRE5|SEQ02073	VBIBifBre336369_2074	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268618385	2358558	2358692	-	135		LSU ribosomal protein L34p	BRE5	clust_0691
