cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV01|SEQ00268	VBIGarVag247323_0268	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494656	156301	162204	-	5904		FIG00672186: hypothetical protein	GV01	clust_1011
GV02|SEQ00537	VBIGarVag242669_0537	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497875	146548	152448	-	5901		FIG00672186: hypothetical protein	GV02	clust_1011
GV03|SEQ00577	VBIGarVag247424_0577	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	85500565	136134	142307	+	6174		FIG00672186: hypothetical protein	GV03	clust_1011
GV04|SEQ00467	VBIGarVag246433_0467	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480818	93371	99394	-	6024		FIG00672186: hypothetical protein	GV04	clust_1011
GV05|SEQ00595	VBIGarVag174900_0595	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546938	197452	203622	+	6171		FIG00672186: hypothetical protein	GV05	clust_1011
GV07|SEQ00806	VBIGarVag249177_0806	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493279	71037	76700	-	5664		FIG00672186: hypothetical protein	GV07	clust_1011
GV08|SEQ00330	VBIGarVag251521_0330	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475053	146807	152830	+	6024		FIG00672186: hypothetical protein	GV08	clust_1011
GV09|SEQ00479	VBIGarVag169280_0479	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260138	202743	207908	-	5166		FIG00672186: hypothetical protein	GV09	clust_1011
GV09|SEQ00480	VBIGarVag169280_0480	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260140	207951	208766	-	816		FIG00672186: hypothetical protein	GV09	clust_1011
GV10|SEQ00386	VBIGarVag136958_0386	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146814	456186	462248	+	6063		FIG00672186: hypothetical protein	GV10	clust_1011
GV12|SEQ00931	VBIGarVag144721_0931	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854587	493550	499570	+	6021		FIG00672186: hypothetical protein	GV12	clust_1011
GV14|SEQ00388	VBIGarVag244375_0388	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502622	17253	23411	+	6159		FIG00672186: hypothetical protein	GV14	clust_1011
GV15|SEQ00193	VBIGarVag249709_0193	Gardnerella vaginalis 6420B	ADEP01000004	PATRIC	CDS	85483882	11907	17600	+	5694		FIG00672186: hypothetical protein	GV15	clust_1011
GV16|SEQ01131	VBIGarVag246379_1131	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479454	1318089	1324112	-	6024		FIG00672186: hypothetical protein	GV16	clust_1011
GV17|SEQ00201	VBIGarVag146634_0201	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850409	151044	156686	-	5643		FIG00672186: hypothetical protein	GV17	clust_1011
GV17|SEQ00204	VBIGarVag146634_0204	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850415	158639	164749	-	6111		FIG00672186: hypothetical protein	GV17	clust_1011
GV18|SEQ00996	VBIGarVag4823_0996	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000138	PATRIC	CDS	42070802	1360	4899	+	3540		FIG00672186: hypothetical protein	GV18	clust_1011
