cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV04|SEQ00872	VBIGarVag246433_0872	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481648	210548	211672	+	1125		FIG00672247: hypothetical protein	GV04	clust_1695
GV06|SEQ00700	VBIGarVag244004_0700	Gardnerella vaginalis 1400E	ADER01000019	PATRIC	CDS	85490187	15947	17071	-	1125		FIG00672247: hypothetical protein	GV06	clust_1695
GV08|SEQ00663	VBIGarVag251521_0663	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	85475748	9997	11121	-	1125		FIG00672247: hypothetical protein	GV08	clust_1695
GV09|SEQ00729	VBIGarVag169280_0729	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260657	79464	80588	+	1125		FIG00672247: hypothetical protein	GV09	clust_1695
GV11|SEQ00942	VBIGarVag171052_0942	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	52550259	20787	21911	-	1125		FIG00672247: hypothetical protein	GV11	clust_1695
GV13|SEQ01132	VBIGarVag244533_1132	Gardnerella vaginalis 55152	ADEQ01000017	PATRIC	CDS	85488298	9725	10849	-	1125		FIG00672247: hypothetical protein	GV13	clust_1695
GV16|SEQ00667	VBIGarVag246379_0667	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478487	725542	726666	+	1125		FIG00672247: hypothetical protein	GV16	clust_1695
GV18|SEQ00554	VBIGarVag4823_0554	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000108	PATRIC	CDS	42069861	12657	13781	-	1125		FIG00672247: hypothetical protein	GV18	clust_1695
GV19|SEQ00957	VBIGarVag39333_0958	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628821	1189501	1190625	-	1125		FIG00672247: hypothetical protein	GV19	clust_1695
GV20|SEQ00598	VBIGarVag188338_0598	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190015	710837	711961	+	1125		FIG00672247: hypothetical protein	GV20	clust_1695
GV21|SEQ00880	VBIGarVag274454_0881	Gardnerella vaginalis JCP7275	ATJS01000064	PATRIC	CDS	183968509	7882	9006	-	1125		FIG00672247: hypothetical protein	GV21	clust_1695
GV22|SEQ01157	VBIGarVag276801_1158	Gardnerella vaginalis JCP7276	ATJR01000125	PATRIC	CDS	183971894	1340	2464	+	1125		FIG00672247: hypothetical protein	GV22	clust_1695
GV24|SEQ00021	VBIGarVag268944_0021	Gardnerella vaginalis JCP7672	ATJP01000002	PATRIC	CDS	183975131	7933	9057	-	1125		FIG00672247: hypothetical protein	GV24	clust_1695
GV30|SEQ00950	VBIGarVag267667_0952	Gardnerella vaginalis JCP8108	ATJJ01000085	PATRIC	CDS	183994091	9827	10951	-	1125		FIG00672247: hypothetical protein	GV30	clust_1695
