cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ01794	VBIBifAdo136061_1794	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	27189959	296541	298175	-	1635		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	ADO1	clust_0469
ANI1|SEQ01157	VBIBifAni240121_1157	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86847302	1352606	1354171	-	1566		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	ANI1	clust_0469
ANI2|SEQ01157	VBIBifAni235968_1157	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86850655	1352610	1354175	-	1566		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	ANI2	clust_0469
ANI3|SEQ01166	VBIBifAni108068_1166	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42764677	1358058	1359623	-	1566		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	ANI3	clust_0469
BIF1|SEQ00553	VBIBifBif87902_0553	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86883641	686011	687651	+	1641	folC	Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BIF1	clust_0469
BRE1|SEQ01212	VBIBifBre340958_1212	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268604433	1421961	1423562	-	1602		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE1	clust_0469
BRE2|SEQ01302	VBIBifBre337368_1302	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268608587	1498063	1499664	-	1602		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE2	clust_0469
BRE3|SEQ00609	VBIBifBre167886_0609	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54192901	745096	746697	+	1602	folC	Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE3	clust_0469
BRE4|SEQ01244	VBIBifBre327712_1244	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268612612	1445307	1446908	-	1602		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE4	clust_0469
BRE5|SEQ01367	VBIBifBre336369_1368	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268616915	1525136	1526737	-	1602		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE5	clust_0469
BRE6|SEQ01929	VBIBifBre268992_1929	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS	177657171	117870	119471	-	1602		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE6	clust_0469
BRE7|SEQ01254	VBIBifBre340732_1254	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	268620992	1447334	1448935	-	1602		Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE7	clust_0469
BRE8|SEQ01281	VBIBifBre176493_1281	Bifidobacterium breve S27	CP006716	PATRIC	CDS	268625156	1493772	1495337	-	1566	folC	Dihydrofolate synthase (EC 6.3.2.12) / Folylpolyglutamate synthase (EC 6.3.2.17)	BRE8	clust_0469
