cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
ADO1|SEQ01540	VBIBifAdo136061_1540	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	27189450	2626	3645	-	1020		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	ADO1	clust_0181
ANI1|SEQ00745	VBIBifAni240121_0745	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	86846439	876513	877532	+	1020		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	ANI1	clust_0181
ANI2|SEQ00745	VBIBifAni235968_0745	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	86849792	876516	877535	+	1020		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	ANI2	clust_0181
ANI3|SEQ00746	VBIBifAni108068_0746	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	42763802	876518	877537	+	1020		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	ANI3	clust_0181
BIF1|SEQ01038	VBIBifBif87902_1038	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	86884644	1255041	1256117	-	1077	prs	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	BIF1	clust_0181
BRE1|SEQ00721	VBIBifBre340958_0721	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	268603418	870010	871044	-	1035		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	BRE1	clust_0181
BRE2|SEQ00817	VBIBifBre337368_0817	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	268607580	966859	967881	-	1023		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	BRE2	clust_0181
BRE3|SEQ01054	VBIBifBre167886_1054	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	54193829	1238719	1239741	+	1023	prs_2	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	BRE3	clust_0181
BRE4|SEQ00763	VBIBifBre327712_0763	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	268611616	921932	922954	-	1023		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	BRE4	clust_0181
BRE5|SEQ00771	VBIBifBre336369_0772	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	268615678	907464	908486	-	1023		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	BRE5	clust_0181
BRE6|SEQ01643	VBIBifBre268992_1643	Bifidobacterium breve JCP7499	AWSX01000075	PATRIC	CDS	177656567	41294	42328	+	1035		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	BRE6	clust_0181
