cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ00031	85494156	VBIGarVag247323_0031	SEQ00031	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV02|SEQ00754	85498343	VBIGarVag242669_0754	SEQ00754	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV03|SEQ00055	85499475	VBIGarVag247424_0055	SEQ00055	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV04|SEQ01320	85482585	VBIGarVag246433_1320	SEQ01320	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000014	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV05|SEQ01098	52547982	VBIGarVag174900_1098	SEQ01098	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV06|SEQ01127	85491080	VBIGarVag244004_1127	SEQ01127	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV07|SEQ00729	85493111	VBIGarVag249177_0729	SEQ00729	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000013	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV08|SEQ00216	85474816	VBIGarVag251521_0216	SEQ00216	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV09|SEQ00597	55260383	VBIGarVag169280_0597	SEQ00597	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV10|SEQ01056	32148202	VBIGarVag136958_1056	SEQ01056	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV11|SEQ01079	52550549	VBIGarVag171052_1079	SEQ01079	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV12|SEQ00464	37853609	VBIGarVag144721_0464	SEQ00464	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV13|SEQ00574	85487118	VBIGarVag244533_0574	SEQ00574	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV14|SEQ01179	85504284	VBIGarVag244375_1179	SEQ01179	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000012	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV15|SEQ00083	85483653	VBIGarVag249709_0083	SEQ00083	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000002	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV16|SEQ01247	85479695	VBIGarVag246379_1247	SEQ01247	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
GV17|SEQ00694	37851451	VBIGarVag146634_0694	SEQ00694	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000006	PATRIC	CDS	NA	Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase	ec	clust_0834
