cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ00998	85496181	VBIGarVag247323_0998	SEQ00998	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV02|SEQ01071	85499002	VBIGarVag242669_1071	SEQ01071	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV03|SEQ01138	85501744	VBIGarVag247424_1138	SEQ01138	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV04|SEQ00545	85480982	VBIGarVag246433_0545	SEQ00545	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV05|SEQ00077	52545861	VBIGarVag174900_0077	SEQ00077	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV06|SEQ01092	85491010	VBIGarVag244004_1092	SEQ01092	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV07|SEQ00403	85492430	VBIGarVag249177_0403	SEQ00403	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV08|SEQ00250	85474885	VBIGarVag251521_0250	SEQ00250	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV09|SEQ00562	55260313	VBIGarVag169280_0562	SEQ00562	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
GV10|SEQ00318	32146668	VBIGarVag136958_0318	SEQ00318	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	3.6.1.15	Nucleoside-triphosphatase	ec	clust_0524
