cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
GV01|SEQ01211	85496624	VBIGarVag247323_1211	SEQ01211	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV02|SEQ00241	85497257	VBIGarVag242669_0241	SEQ00241	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV03|SEQ00828	85501089	VBIGarVag247424_0828	SEQ00828	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV04|SEQ01146	85482219	VBIGarVag246433_1146	SEQ01146	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV05|SEQ00871	52547510	VBIGarVag174900_0871	SEQ00871	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV06|SEQ00908	85490621	VBIGarVag244004_0908	SEQ00908	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV08|SEQ00464	85475334	VBIGarVag251521_0464	SEQ00464	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV09|SEQ01128	55261482	VBIGarVag169280_1128	SEQ01128	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV10|SEQ00620	32147300	VBIGarVag136958_0620	SEQ00620	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV11|SEQ00529	52549386	VBIGarVag171052_0529	SEQ00529	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV12|SEQ01261	37855354	VBIGarVag144721_1261	SEQ01261	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV13|SEQ00692	85487368	VBIGarVag244533_0692	SEQ00692	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV14|SEQ00345	85502534	VBIGarVag244375_0345	SEQ00345	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV15|SEQ00680	85484907	VBIGarVag249709_0680	SEQ00680	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV16|SEQ00994	85479166	VBIGarVag246379_0994	SEQ00994	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV17|SEQ00930	37851946	VBIGarVag146634_0930	SEQ00930	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV18|SEQ00141	42068964	VBIGarVag4823_0141	SEQ00141	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000058	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV19|SEQ00621	42628126	VBIGarVag39333_0622	SEQ00621	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV20|SEQ00905	54190655	VBIGarVag188338_0905	SEQ00905	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV21|SEQ00514	183967701	VBIGarVag274454_0515	SEQ00514	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000024	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV22|SEQ00006	183969386	VBIGarVag276801_0006	SEQ00006	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000001	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV23|SEQ00797	183973991	VBIGarVag276017_0797	SEQ00797	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000062	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV24|SEQ00302	183975722	VBIGarVag268944_0303	SEQ00302	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000015	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV25|SEQ00683	183979330	VBIGarVag270495_0683	SEQ00683	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000063	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV26|SEQ00406	183981596	VBIGarVag272749_0406	SEQ00406	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000025	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
GV27|SEQ00660	183985095	VBIGarVag276930_0660	SEQ00660	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000029	PATRIC	CDS	NA	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	2.7.6.5	GTP diphosphokinase	ec	clust_0819
