cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	908	Zeatin biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	965	Betalain biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	522	Biosynthesis of 12-, 14- and 16-membered macrolides	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	550	Peptidoglycan biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	512	O-Glycan biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	941	Flavonoid biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	942	Anthocyanin biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	path	clust_5182
BRE1|SEQ00381	268602711	VBIBifBre340958_0381	SEQ00381	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glycosyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases.	603	Glycosphingolipid biosynthesis - globo series	path	clust_5182
