cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
BRE3|SEQ01723	54195220	VBIBifBre167886_1723	SEQ01723	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.64	Alpha,alpha-trehalose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
BRE3|SEQ01723	54195220	VBIBifBre167886_1723	SEQ01723	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.8	Maltose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
BRE7|SEQ01752	268622027	VBIBifBre340732_1752	SEQ01752	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.8	Maltose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
BRE7|SEQ01752	268622027	VBIBifBre340732_1752	SEQ01752	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.64	Alpha,alpha-trehalose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
BRE8|SEQ01708	268626051	VBIBifBre176493_1708	SEQ01708	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.64	Alpha,alpha-trehalose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
BRE8|SEQ01708	268626051	VBIBifBre176493_1708	SEQ01708	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.8	Maltose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
BRE9|SEQ01816	58447795	VBIBifBre30019_1816	SEQ01816	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.8	Maltose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
BRE9|SEQ01816	58447795	VBIBifBre30019_1816	SEQ01816	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.64	Alpha,alpha-trehalose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
GV06|SEQ00395	85489533	VBIGarVag244004_0395	SEQ00395	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000011	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.8	Maltose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
GV06|SEQ00395	85489533	VBIGarVag244004_0395	SEQ00395	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000011	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.64	Alpha,alpha-trehalose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
GV09|SEQ01257	55261757	VBIGarVag169280_1257	SEQ01257	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.8	Maltose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
GV09|SEQ01257	55261757	VBIGarVag169280_1257	SEQ01257	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.64	Alpha,alpha-trehalose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
GV13|SEQ00404	85486767	VBIGarVag244533_0404	SEQ00404	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000005	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.8	Maltose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
GV13|SEQ00404	85486767	VBIGarVag244533_0404	SEQ00404	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000005	PATRIC	CDS	NA	Maltose phosphorylase (EC 2.4.1.8) / Trehalose phosphorylase (EC 2.4.1.64)	2.4.1.64	Alpha,alpha-trehalose phosphorylase	500	Starch and sucrose metabolism	path	clust_1767
