cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
DEN1|SEQ00899	43458921	VBIBifDen165269_0900	SEQ00899	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	10	Glycolysis / Gluconeogenesis	path	clust_2022
DEN1|SEQ00899	43458921	VBIBifDen165269_0900	SEQ00899	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	500	Starch and sucrose metabolism	path	clust_2022
DEN1|SEQ00899	43458921	VBIBifDen165269_0900	SEQ00899	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	520	Amino sugar and nucleotide sugar metabolism	path	clust_2022
DEN1|SEQ00899	43458921	VBIBifDen165269_0900	SEQ00899	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	51	Fructose and mannose metabolism	path	clust_2022
DEN1|SEQ00899	43458921	VBIBifDen165269_0900	SEQ00899	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	53	Ascorbate and aldarate metabolism	path	clust_2022
DEN1|SEQ00899	43458921	VBIBifDen165269_0900	SEQ00899	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	52	Galactose metabolism	path	clust_2022
DEN2|SEQ01762	42111924	VBIBifDen39005_1763	SEQ01762	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000031	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	500	Starch and sucrose metabolism	path	clust_2022
DEN2|SEQ01762	42111924	VBIBifDen39005_1763	SEQ01762	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000031	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	52	Galactose metabolism	path	clust_2022
DEN2|SEQ01762	42111924	VBIBifDen39005_1763	SEQ01762	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000031	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	520	Amino sugar and nucleotide sugar metabolism	path	clust_2022
DEN2|SEQ01762	42111924	VBIBifDen39005_1763	SEQ01762	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000031	PATRIC	CDS	NA	PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69) / PTS system, maltose and glucose-specific IIA component (EC 2.7.1.69)	2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	51	Fructose and mannose metabolism	path	clust_2022
