cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
ADO1|SEQ01402	27189158	VBIBifAdo136061_1402	SEQ01402	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264458	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	195	Photosynthesis	path	clust_0345
ADO1|SEQ01402	27189158	VBIBifAdo136061_1402	SEQ01402	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264458	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	190	Oxidative phosphorylation	path	clust_0345
ADO1|SEQ01402	27189158	VBIBifAdo136061_1402	SEQ01402	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264458	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	680	Methane metabolism	path	clust_0345
ANI1|SEQ01413	86847835	VBIBifAni240121_1413	SEQ01413	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	195	Photosynthesis	path	clust_0345
ANI1|SEQ01413	86847835	VBIBifAni240121_1413	SEQ01413	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	680	Methane metabolism	path	clust_0345
ANI1|SEQ01413	86847835	VBIBifAni240121_1413	SEQ01413	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	190	Oxidative phosphorylation	path	clust_0345
ANI2|SEQ01412	86851186	VBIBifAni235968_1412	SEQ01412	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	195	Photosynthesis	path	clust_0345
ANI2|SEQ01412	86851186	VBIBifAni235968_1412	SEQ01412	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	190	Oxidative phosphorylation	path	clust_0345
ANI2|SEQ01412	86851186	VBIBifAni235968_1412	SEQ01412	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	680	Methane metabolism	path	clust_0345
ANI3|SEQ01422	42765206	VBIBifAni108068_1422	SEQ01422	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	195	Photosynthesis	path	clust_0345
ANI3|SEQ01422	42765206	VBIBifAni108068_1422	SEQ01422	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	190	Oxidative phosphorylation	path	clust_0345
ANI3|SEQ01422	42765206	VBIBifAni108068_1422	SEQ01422	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	680	Methane metabolism	path	clust_0345
BIF1|SEQ01608	86885833	VBIBifBif87902_1608	SEQ01608	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	ATP synthase beta chain (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	680	Methane metabolism	path	clust_0345
