cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
ADO1|SEQ01167	27188669	VBIBifAdo136061_1167	SEQ01167	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_0099
ADO1|SEQ01167	27188669	VBIBifAdo136061_1167	SEQ01167	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	601	Glycosphingolipid biosynthesis - lacto and neolacto series	path	clust_0099
ANI1|SEQ00788	86846535	VBIBifAni240121_0788	SEQ00788	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_0099
ANI1|SEQ00788	86846535	VBIBifAni240121_0788	SEQ00788	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	601	Glycosphingolipid biosynthesis - lacto and neolacto series	path	clust_0099
ANI2|SEQ00787	86849886	VBIBifAni235968_0787	SEQ00787	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	601	Glycosphingolipid biosynthesis - lacto and neolacto series	path	clust_0099
ANI2|SEQ00787	86849886	VBIBifAni235968_0787	SEQ00787	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_0099
ANI3|SEQ00789	42763898	VBIBifAni108068_0789	SEQ00789	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	601	Glycosphingolipid biosynthesis - lacto and neolacto series	path	clust_0099
ANI3|SEQ00789	42763898	VBIBifAni108068_0789	SEQ00789	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_0099
BIF1|SEQ00912	86884376	VBIBifBif87902_0912	SEQ00912	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	601	Glycosphingolipid biosynthesis - lacto and neolacto series	path	clust_0099
BIF1|SEQ00912	86884376	VBIBifBif87902_0912	SEQ00912	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	2.4.99.-	Transferring other glycosyl groups.	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_0099
