cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
ADO1|SEQ00468	27187199	VBIBifAdo136061_0468	SEQ00468	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
ANI1|SEQ00224	86845352	VBIBifAni240121_0224	SEQ00224	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
ANI2|SEQ00223	86848705	VBIBifAni235968_0223	SEQ00223	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
ANI3|SEQ00225	42762720	VBIBifAni108068_0225	SEQ00225	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BIF1|SEQ01717	86886057	VBIBifBif87902_1717	SEQ01717	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE1|SEQ00166	268602258	VBIBifBre340958_0166	SEQ00166	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE2|SEQ00165	268606229	VBIBifBre337368_0165	SEQ00165	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE3|SEQ00185	54192018	VBIBifBre167886_0185	SEQ00185	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE4|SEQ00186	268610413	VBIBifBre327712_0186	SEQ00186	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE5|SEQ00180	268614451	VBIBifBre336369_0180	SEQ00180	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE6|SEQ00171	177653450	VBIBifBre268992_0171	SEQ00171	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000011	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE7|SEQ00159	268618717	VBIBifBre340732_0159	SEQ00159	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE8|SEQ00186	268622884	VBIBifBre176493_0186	SEQ00186	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
BRE9|SEQ00193	58444418	VBIBifBre30019_0193	SEQ00193	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
DEN1|SEQ00450	43462192	VBIBifDen165269_0451	SEQ00450	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
DEN2|SEQ01108	42110581	VBIBifDen39005_1108	SEQ01108	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000019	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV01|SEQ01241	85496687	VBIGarVag247323_1241	SEQ01241	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000014	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV02|SEQ00031	85496817	VBIGarVag242669_0031	SEQ00031	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000002	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV03|SEQ00416	85500237	VBIGarVag247424_0416	SEQ00416	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV04|SEQ01230	85482389	VBIGarVag246433_1230	SEQ01230	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV05|SEQ00162	52546033	VBIGarVag174900_0162	SEQ00162	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV06|SEQ00471	85489700	VBIGarVag244004_0471	SEQ00471	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000014	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV07|SEQ01037	85493760	VBIGarVag249177_1037	SEQ01037	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV08|SEQ00537	85475488	VBIGarVag251521_0537	SEQ00537	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000005	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV09|SEQ01056	55261333	VBIGarVag169280_1056	SEQ01056	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV10|SEQ01121	32148340	VBIGarVag136958_1121	SEQ01121	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV11|SEQ00230	52548752	VBIGarVag171052_0230	SEQ00230	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000017	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV12|SEQ00027	37852704	VBIGarVag144721_0027	SEQ00027	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV13|SEQ01246	85488544	VBIGarVag244533_1246	SEQ01246	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000024	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV14|SEQ00925	85503745	VBIGarVag244375_0925	SEQ00925	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000009	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV15|SEQ00047	85483580	VBIGarVag249709_0047	SEQ00047	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000001	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV16|SEQ00063	85477230	VBIGarVag246379_0063	SEQ00063	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000002	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV17|SEQ00026	37850048	VBIGarVag146634_0026	SEQ00026	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000001	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV18|SEQ00633	42070033	VBIGarVag4823_0633	SEQ00633	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000118	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV19|SEQ00263	42627379	VBIGarVag39333_0264	SEQ00263	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV20|SEQ01247	54191370	VBIGarVag188338_1247	SEQ01247	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV21|SEQ01139	183969147	VBIGarVag274454_1140	SEQ01139	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000158	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV22|SEQ01189	183971993	VBIGarVag276801_1190	SEQ01189	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000152	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV23|SEQ01234	183975044	VBIGarVag276017_1234	SEQ01234	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000207	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV24|SEQ01107	183977487	VBIGarVag268944_1108	SEQ01107	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000112	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV25|SEQ01263	183980638	VBIGarVag270495_1263	SEQ01263	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000178	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV26|SEQ01177	183983288	VBIGarVag272749_1177	SEQ01177	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000124	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV28|SEQ01053	183988946	VBIGarVag271349_1053	SEQ01053	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000128	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV29|SEQ01090	183991727	VBIGarVag265473_1090	SEQ01090	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000115	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV30|SEQ01213	183994679	VBIGarVag267667_1215	SEQ01213	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000133	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV31|SEQ01172	183997588	VBIGarVag264983_1172	SEQ01172	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000144	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV32|SEQ00994	184000006	VBIGarVag277040_0994	SEQ00994	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000119	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV33|SEQ00775	184002335	VBIGarVag265557_0775	SEQ00775	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000080	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV34|SEQ00492	184004563	VBIGarVag270440_0492	SEQ00492	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000040	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
GV35|SEQ00993	184008463	VBIGarVag272169_0993	SEQ00993	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000131	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
INF1|SEQ00148	46884203	VBIBifLon182273_0148	SEQ00148	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
LON1|SEQ01227	21119559	VBIBifLon107831_1228	SEQ01227	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
LON2|SEQ01251	42582077	VBIBifLon171405_1253	SEQ01251	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
LON3|SEQ01331	42769271	VBIBifLon156230_1333	SEQ01331	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
LON4|SEQ00159	46888526	VBIBifLon48544_0159	SEQ00159	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
THE1|SEQ00241	124733648	VBIBifThe274299_0241	SEQ00241	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
THE1|SEQ00242	124733650	VBIBifThe274299_0242	SEQ00242	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	NA	Thymidylate kinase (EC 2.7.4.9)	2.7.4.9	dTMP kinase	240	Pyrimidine metabolism	path	clust_0075
