cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
INF1|SEQ00681	46885319	VBIBifLon182273_0681	SEQ00681	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	600	Sphingolipid metabolism	path	clust_3375
INF1|SEQ00681	46885319	VBIBifLon182273_0681	SEQ00681	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	52	Galactose metabolism	path	clust_3375
INF1|SEQ00681	46885319	VBIBifLon182273_0681	SEQ00681	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	531	Glycosaminoglycan degradation	path	clust_3375
INF1|SEQ00681	46885319	VBIBifLon182273_0681	SEQ00681	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_3375
LON1|SEQ00677	21118421	VBIBifLon107831_0678	SEQ00677	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	52	Galactose metabolism	path	clust_3375
LON1|SEQ00677	21118421	VBIBifLon107831_0678	SEQ00677	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	600	Sphingolipid metabolism	path	clust_3375
LON1|SEQ00677	21118421	VBIBifLon107831_0678	SEQ00677	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	531	Glycosaminoglycan degradation	path	clust_3375
LON1|SEQ00677	21118421	VBIBifLon107831_0678	SEQ00677	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_3375
LON3|SEQ00548	42768059	VBIBifLon156230_0548	SEQ00548	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	600	Sphingolipid metabolism	path	clust_3375
LON3|SEQ00548	42768059	VBIBifLon156230_0548	SEQ00548	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	531	Glycosaminoglycan degradation	path	clust_3375
LON3|SEQ00548	42768059	VBIBifLon156230_0548	SEQ00548	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	604	Glycosphingolipid biosynthesis - ganglio series	path	clust_3375
LON3|SEQ00548	42768059	VBIBifLon156230_0548	SEQ00548	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	52	Galactose metabolism	path	clust_3375
