cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ01926	27190225	VBIBifAdo136061_1926	SEQ01926	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
ADO1|SEQ01936	27190245	VBIBifAdo136061_1936	SEQ01936	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
ANI1|SEQ00048	86844993	VBIBifAni240121_0048	SEQ00048	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		Glycoside-Pentoside-Hexuronide (GPH):Cation symporter family protein	FIG00773196	figfam	clust_1023
ANI2|SEQ00048	86848348	VBIBifAni235968_0048	SEQ00048	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		Glycoside-Pentoside-Hexuronide (GPH):Cation symporter family protein	FIG00773196	figfam	clust_1023
ANI3|SEQ00050	42762364	VBIBifAni108068_0050	SEQ00050	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		Glycoside-Pentoside-Hexuronide (GPH):Cation symporter family protein	FIG00773196	figfam	clust_1023
BRE1|SEQ01007	268604014	VBIBifBre340958_1007	SEQ01007	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
BRE2|SEQ01126	268608226	VBIBifBre337368_1126	SEQ01126	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
BRE2|SEQ01538	268609073	VBIBifBre337368_1538	SEQ01538	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
BRE4|SEQ01082	268612281	VBIBifBre327712_1082	SEQ01082	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
BRE4|SEQ01463	268613063	VBIBifBre327712_1463	SEQ01463	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
BRE5|SEQ01175	268616522	VBIBifBre336369_1176	SEQ01175	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
BRE5|SEQ01560	268617309	VBIBifBre336369_1561	SEQ01560	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
BRE6|SEQ00908	177655004	VBIBifBre268992_0908	SEQ00908	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000049	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
BRE6|SEQ01061	177655330	VBIBifBre268992_1061	SEQ01061	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000055	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
BRE7|SEQ01085	268620647	VBIBifBre340732_1085	SEQ01085	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
BRE8|SEQ01074	268624731	VBIBifBre176493_1074	SEQ01074	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
BRE9|SEQ01171	58446459	VBIBifBre30019_1171	SEQ01171	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Permeases of the major facilitator superfamily	FIG00613966	figfam	clust_1023
DEN1|SEQ00119	43461491	VBIBifDen165269_0119	SEQ00119	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
DEN1|SEQ01093	43459313	VBIBifDen165269_1094	SEQ01093	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
DEN1|SEQ01103	43459333	VBIBifDen165269_1104	SEQ01103	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
DEN2|SEQ01908	42112233	VBIBifDen39005_1909	SEQ01908	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000032	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
DEN2|SEQ02054	42112547	VBIBifDen39005_2056	SEQ02054	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000034	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
DEN2|SEQ02064	42112567	VBIBifDen39005_2066	SEQ02064	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000034	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1023
GV04|SEQ00038	85479912	VBIGarVag246433_0038	SEQ00038	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1023
