cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV04|SEQ00596	85481085	VBIGarVag246433_0596	SEQ00596	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV05|SEQ00686	52547131	VBIGarVag174900_0686	SEQ00686	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV06|SEQ01177	85491181	VBIGarVag244004_1177	SEQ01177	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV12|SEQ01135	37855092	VBIGarVag144721_1135	SEQ01135	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000092	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV17|SEQ00111	37850219	VBIGarVag146634_0111	SEQ00111	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV20|SEQ00483	54189780	VBIGarVag188338_0483	SEQ00483	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV22|SEQ01262	183972161	VBIGarVag276801_1263	SEQ01262	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000166	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV25|SEQ00050	183977959	VBIGarVag270495_0050	SEQ00050	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000003	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV26|SEQ00962	183982782	VBIGarVag272749_0962	SEQ00962	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000061	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV27|SEQ01207	183986312	VBIGarVag276930_1207	SEQ01207	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000131	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
GV30|SEQ01094	183994409	VBIGarVag267667_1096	SEQ01094	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000107	PATRIC	CDS	NA	FIG00672473: hypothetical protein	FIG00672472	figfam	clust_1896
