cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00701	27187692	VBIBifAdo136061_0701	SEQ00701	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
ANI1|SEQ00458	86845848	VBIBifAni240121_0458	SEQ00458	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
ANI2|SEQ00458	86849203	VBIBifAni235968_0458	SEQ00458	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
ANI3|SEQ00460	42763216	VBIBifAni108068_0460	SEQ00460	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BIF1|SEQ01446	86885490	VBIBifBif87902_1446	SEQ01446	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE1|SEQ01521	268605075	VBIBifBre340958_1522	SEQ01521	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE2|SEQ01630	268609269	VBIBifBre337368_1630	SEQ01630	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE3|SEQ01585	54194929	VBIBifBre167886_1585	SEQ01585	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE4|SEQ01561	268613270	VBIBifBre327712_1561	SEQ01561	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE5|SEQ01686	268617575	VBIBifBre336369_1687	SEQ01686	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE6|SEQ01994	177657306	VBIBifBre268992_1994	SEQ01994	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000090	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE7|SEQ01619	268621745	VBIBifBre340732_1619	SEQ01619	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE8|SEQ01569	268625757	VBIBifBre176493_1569	SEQ01569	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
BRE9|SEQ01680	58447507	VBIBifBre30019_1680	SEQ01680	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
DEN1|SEQ00183	43461631	VBIBifDen165269_0184	SEQ00183	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
DEN2|SEQ01974	42112378	VBIBifDen39005_1976	SEQ01974	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000032	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV01|SEQ00205	85494524	VBIGarVag247323_0205	SEQ00205	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV02|SEQ00477	85497749	VBIGarVag242669_0477	SEQ00477	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV03|SEQ00554	85500517	VBIGarVag247424_0554	SEQ00554	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV04|SEQ00407	85480692	VBIGarVag246433_0407	SEQ00407	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV05|SEQ00575	52546896	VBIGarVag174900_0575	SEQ00575	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV06|SEQ00830	85490458	VBIGarVag244004_0830	SEQ00830	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV07|SEQ00830	85493329	VBIGarVag249177_0830	SEQ00830	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV08|SEQ00390	85475179	VBIGarVag251521_0390	SEQ00390	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV09|SEQ00421	55260016	VBIGarVag169280_0421	SEQ00421	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV10|SEQ00370	32146780	VBIGarVag136958_0370	SEQ00370	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV11|SEQ01319	52551073	VBIGarVag171052_1319	SEQ01319	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV12|SEQ00912	37854547	VBIGarVag144721_0912	SEQ00912	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV13|SEQ00765	85487522	VBIGarVag244533_0765	SEQ00765	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV14|SEQ00862	85503615	VBIGarVag244375_0862	SEQ00862	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000008	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV15|SEQ00290	85484091	VBIGarVag249709_0290	SEQ00290	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV16|SEQ01070	85479326	VBIGarVag246379_1070	SEQ01070	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV17|SEQ00223	37850455	VBIGarVag146634_0223	SEQ00223	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV18|SEQ01220	42071278	VBIGarVag4823_1220	SEQ01220	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000144	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV19|SEQ00541	42627959	VBIGarVag39333_0542	SEQ00541	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV20|SEQ00982	54190816	VBIGarVag188338_0982	SEQ00982	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV21|SEQ00692	183968083	VBIGarVag274454_0693	SEQ00692	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000044	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV22|SEQ00876	183971239	VBIGarVag276801_0877	SEQ00876	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000047	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV23|SEQ00747	183973874	VBIGarVag276017_0747	SEQ00747	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000055	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV24|SEQ00787	183976773	VBIGarVag268944_0788	SEQ00787	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000064	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV25|SEQ00284	183978461	VBIGarVag270495_0284	SEQ00284	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000017	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV26|SEQ00893	183982633	VBIGarVag272749_0893	SEQ00893	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000052	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV27|SEQ00686	183985152	VBIGarVag276930_0686	SEQ00686	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000030	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV28|SEQ00622	183987967	VBIGarVag271349_0622	SEQ00622	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000041	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV29|SEQ00236	183989846	VBIGarVag265473_0236	SEQ00236	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000009	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV30|SEQ00427	183992932	VBIGarVag267667_0428	SEQ00427	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000019	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV31|SEQ00546	183996165	VBIGarVag264983_0546	SEQ00546	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000021	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV32|SEQ00459	183998792	VBIGarVag277040_0459	SEQ00459	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000022	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV33|SEQ00384	184001489	VBIGarVag265557_0384	SEQ00384	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000033	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV34|SEQ00841	184005319	VBIGarVag270440_0841	SEQ00841	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000085	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
GV35|SEQ00735	184007850	VBIGarVag272169_0735	SEQ00735	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000064	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
INF1|SEQ01706	46887439	VBIBifLon182273_1706	SEQ01706	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
LON1|SEQ01717	21120588	VBIBifLon107831_1718	SEQ01717	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
LON2|SEQ01751	42583121	VBIBifLon171405_1754	SEQ01751	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
LON3|SEQ01574	42766316	VBIBifLon156230_1577	SEQ01574	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
LON4|SEQ01656	46891683	VBIBifLon48544_1656	SEQ01656	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
THE1|SEQ01350	124735934	VBIBifThe274299_1350	SEQ01350	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS		Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0445
