cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00408	27187077	VBIBifAdo136061_0408	SEQ00408	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
ANI1|SEQ00174	86845250	VBIBifAni240121_0174	SEQ00174	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1346
ANI2|SEQ00173	86848603	VBIBifAni235968_0173	SEQ00173	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1346
ANI3|SEQ00176	42762620	VBIBifAni108068_0176	SEQ00176	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		hypothetical protein	FIG00638284	figfam	clust_1346
BRE1|SEQ00195	268602323	VBIBifBre340958_0195	SEQ00195	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE2|SEQ00215	268606336	VBIBifBre337368_0215	SEQ00215	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE3|SEQ00234	54192123	VBIBifBre167886_0234	SEQ00234	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE4|SEQ00213	268610474	VBIBifBre327712_0213	SEQ00213	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE5|SEQ00216	268614530	VBIBifBre336369_0217	SEQ00216	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE6|SEQ02044	177657415	VBIBifBre268992_2044	SEQ02044	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000094	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE7|SEQ00210	268618826	VBIBifBre340732_0210	SEQ00210	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE8|SEQ00237	268622993	VBIBifBre176493_0237	SEQ00237	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	pip1	FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
BRE9|SEQ00245	58444529	VBIBifBre30019_0245	SEQ00245	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
DEN1|SEQ00521	43462336	VBIBifDen165269_0522	SEQ00521	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
DEN2|SEQ01558	42111508	VBIBifDen39005_1559	SEQ01558	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000029	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
INF1|SEQ00174	46884263	VBIBifLon182273_0174	SEQ00174	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
LON1|SEQ01190	21119477	VBIBifLon107831_1191	SEQ01190	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
LON2|SEQ01225	42582017	VBIBifLon171405_1227	SEQ01225	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
LON3|SEQ01305	42769211	VBIBifLon156230_1307	SEQ01305	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
LON4|SEQ00194	46888606	VBIBifLon48544_0194	SEQ00194	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
THE1|SEQ00168	124733499	VBIBifThe274299_0168	SEQ00168	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS		FIG00425043: hypothetical protein	FIG01314916	figfam	clust_1346
