cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BRE2|SEQ01480	268608954	VBIBifBre337368_1480	SEQ01480	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Substrate-specific component STY3230 of queuosine-regulated ECF transporter	FIG00076285	figfam	clust_1059
BRE3|SEQ01450	54194644	VBIBifBre167886_1450	SEQ01450	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Substrate-specific component STY3230 of queuosine-regulated ECF transporter	FIG00076285	figfam	clust_1059
BRE6|SEQ00895	177654978	VBIBifBre268992_0895	SEQ00895	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000049	PATRIC	CDS		Substrate-specific component STY3230 of queuosine-regulated ECF transporter	FIG00076285	figfam	clust_1059
BRE7|SEQ01450	268621393	VBIBifBre340732_1450	SEQ01450	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Substrate-specific component STY3230 of queuosine-regulated ECF transporter	FIG00076285	figfam	clust_1059
BRE8|SEQ01473	268625552	VBIBifBre176493_1473	SEQ01473	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Substrate-specific component STY3230 of queuosine-regulated ECF transporter	FIG00076285	figfam	clust_1059
BRE9|SEQ01538	58447208	VBIBifBre30019_1538	SEQ01538	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Substrate-specific component STY3230 of queuosine-regulated ECF transporter	FIG00076285	figfam	clust_1059
GV02|SEQ01053	85498962	VBIGarVag242669_1053	SEQ01053	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Substrate-specific component STY3230 of queuosine-regulated ECF transporter	FIG00076285	figfam	clust_1059
GV04|SEQ00809	85481517	VBIGarVag246433_0809	SEQ00809	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1059
GV08|SEQ00730	85475886	VBIGarVag251521_0730	SEQ00730	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1059
GV09|SEQ00667	55260529	VBIGarVag169280_0667	SEQ00667	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1059
