cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00644	27187572	VBIBifAdo136061_0644	SEQ00644	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
ANI1|SEQ00398	86845720	VBIBifAni240121_0398	SEQ00398	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
ANI2|SEQ00398	86849075	VBIBifAni235968_0398	SEQ00398	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
ANI3|SEQ00398	42763086	VBIBifAni108068_0398	SEQ00398	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
BIF1|SEQ01513	86885631	VBIBifBif87902_1513	SEQ01513	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
BRE1|SEQ01590	268605220	VBIBifBre340958_1591	SEQ01590	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
BRE2|SEQ01698	268609412	VBIBifBre337368_1698	SEQ01698	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
BRE3|SEQ01651	54195068	VBIBifBre167886_1651	SEQ01651	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
BRE4|SEQ01632	268613421	VBIBifBre327712_1632	SEQ01632	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
BRE5|SEQ01753	268617716	VBIBifBre336369_1754	SEQ01753	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		LSU ribosomal protein L24p (L26e)	FIG00000198	figfam	clust_0759
