cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00627	27187538	VBIBifAdo136061_0627	SEQ00627	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		Lactoylglutathione lyase and related lyases	FIG01248773	figfam	clust_1942
BRE1|SEQ01610	268605260	VBIBifBre340958_1611	SEQ01610	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		glyoxalase family protein	FIG00627725	figfam	clust_1942
BRE2|SEQ01718	268609452	VBIBifBre337368_1718	SEQ01718	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		glyoxalase family protein	FIG00627725	figfam	clust_1942
BRE3|SEQ01671	54195108	VBIBifBre167886_1671	SEQ01671	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		glyoxalase family protein	FIG00627725	figfam	clust_1942
BRE4|SEQ01652	268613461	VBIBifBre327712_1652	SEQ01652	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		glyoxalase family protein	FIG00627725	figfam	clust_1942
BRE5|SEQ01773	268617756	VBIBifBre336369_1774	SEQ01773	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		glyoxalase family protein	FIG00627725	figfam	clust_1942
BRE8|SEQ01656	268625938	VBIBifBre176493_1656	SEQ01656	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		glyoxalase family protein	FIG00627725	figfam	clust_1942
DEN1|SEQ01068	43459259	VBIBifDen165269_1069	SEQ01068	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		COG0346: Lactoylglutathione lyase and related lyases	FIG00986893	figfam	clust_1942
DEN2|SEQ02029	42112493	VBIBifDen39005_2031	SEQ02029	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000034	PATRIC	CDS		COG0346: Lactoylglutathione lyase and related lyases	FIG00986893	figfam	clust_1942
LON2|SEQ00237	42579977	VBIBifLon171405_0238	SEQ00237	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		Lactoylglutathione lyase and related lyases	FIG01248773	figfam	clust_1942
LON4|SEQ01312	46890968	VBIBifLon48544_1312	SEQ01312	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Lactoylglutathione lyase and related lyases	FIG01248773	figfam	clust_1942
