cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BRE4|SEQ01401	268612935	VBIBifBre327712_1401	SEQ01401	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
BRE6|SEQ01072	177655353	VBIBifBre268992_1072	SEQ01072	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000056	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
BRE7|SEQ01415	268621323	VBIBifBre340732_1415	SEQ01415	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
BRE8|SEQ01437	268625478	VBIBifBre176493_1437	SEQ01437	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
BRE9|SEQ01500	58447132	VBIBifBre30019_1500	SEQ01500	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
INF1|SEQ00378	46884693	VBIBifLon182273_0378	SEQ00378	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
INF1|SEQ00700	46885364	VBIBifLon182273_0700	SEQ00700	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
INF1|SEQ01835	46887717	VBIBifLon182273_1835	SEQ01835	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
INF1|SEQ01974	46888015	VBIBifLon182273_1974	SEQ01974	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
INF1|SEQ02033	46888145	VBIBifLon182273_2033	SEQ02033	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
LON1|SEQ00953	21118983	VBIBifLon107831_0954	SEQ00953	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
LON1|SEQ01520	21120170	VBIBifLon107831_1521	SEQ01520	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
LON3|SEQ01724	42766632	VBIBifLon156230_1727	SEQ01724	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
LON4|SEQ00018	46888239	VBIBifLon48544_0018	SEQ00018	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
LON4|SEQ01030	46890380	VBIBifLon48544_1030	SEQ01030	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
LON4|SEQ01333	46891011	VBIBifLon48544_1333	SEQ01333	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
LON4|SEQ01861	46892125	VBIBifLon48544_1861	SEQ01861	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		Mobile element protein	FIG01306568	figfam	clust_1524
