cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00831	27187970	VBIBifAdo136061_0831	SEQ00831	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
ANI1|SEQ01561	86848158	VBIBifAni240121_1561	SEQ01561	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		Transcriptional regulator	FIG01312420	figfam	clust_1752
ANI2|SEQ01558	86851504	VBIBifAni235968_1558	SEQ01558	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		Transcriptional regulator	FIG01312420	figfam	clust_1752
ANI3|SEQ01569	42765526	VBIBifAni108068_1570	SEQ01569	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		Transcriptional regulator	FIG01312420	figfam	clust_1752
BRE1|SEQ00216	268602368	VBIBifBre340958_0216	SEQ00216	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
BRE5|SEQ00238	268614577	VBIBifBre336369_0239	SEQ00238	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
BRE6|SEQ02022	177657368	VBIBifBre268992_2022	SEQ02022	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000094	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
BRE9|SEQ00267	58444576	VBIBifBre30019_0267	SEQ00267	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
INF1|SEQ00194	46884305	VBIBifLon182273_0194	SEQ00194	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
LON1|SEQ01170	21119435	VBIBifLon107831_1171	SEQ01170	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
LON2|SEQ01205	42581975	VBIBifLon171405_1207	SEQ01205	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
LON3|SEQ01284	42769167	VBIBifLon156230_1286	SEQ01284	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
LON4|SEQ00214	46888648	VBIBifLon48544_0214	SEQ00214	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS		LacI-type transcriptional regulator	FIG00984613	figfam	clust_1752
