cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ01981	27190345	VBIBifAdo136061_1981	SEQ01981	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
ANI1|SEQ01516	86848053	VBIBifAni240121_1516	SEQ01516	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
ANI2|SEQ01514	86851402	VBIBifAni235968_1514	SEQ01514	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
ANI3|SEQ01525	42765424	VBIBifAni108068_1525	SEQ01525	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE1|SEQ01792	268605643	VBIBifBre340958_1793	SEQ01792	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE2|SEQ01895	268609824	VBIBifBre337368_1895	SEQ01895	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE3|SEQ01857	54195497	VBIBifBre167886_1857	SEQ01857	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE4|SEQ01836	268613848	VBIBifBre327712_1836	SEQ01836	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE5|SEQ01959	268618146	VBIBifBre336369_1960	SEQ01959	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE6|SEQ01304	177655839	VBIBifBre268992_1304	SEQ01304	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000064	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE7|SEQ01882	268622296	VBIBifBre340732_1882	SEQ01882	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE8|SEQ01844	268626333	VBIBifBre176493_1844	SEQ01844	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	bbmA	probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
BRE9|SEQ01943	58448058	VBIBifBre30019_1943	SEQ01943	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
DEN1|SEQ00858	43463024	VBIBifDen165269_0859	SEQ00858	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
DEN2|SEQ00321	42108965	VBIBifDen39005_0321	SEQ00321	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000006	PATRIC	CDS		probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
GV01|SEQ01258	85496721	VBIGarVag247323_1258	SEQ01258	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000014	PATRIC	CDS	NA	probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
GV02|SEQ00016	85496787	VBIGarVag242669_0016	SEQ00016	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000002	PATRIC	CDS	NA	probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
GV03|SEQ00396	85500197	VBIGarVag247424_0396	SEQ00396	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	NA	probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
GV04|SEQ01249	85482427	VBIGarVag246433_1249	SEQ01249	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	NA	probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
GV05|SEQ00184	52546077	VBIGarVag174900_0184	SEQ00184	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	NA	probable permease protein of ABC transporter system	FIG00672379	figfam	clust_0660
