cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
BIF1|SEQ01671	86885962	VBIBifBif87902_1671	SEQ01671	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE1|SEQ00210	268602356	VBIBifBre340958_0210	SEQ00210	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE2|SEQ00231	268606371	VBIBifBre337368_0231	SEQ00231	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE3|SEQ00250	54192158	VBIBifBre167886_0250	SEQ00250	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE4|SEQ00228	268610507	VBIBifBre327712_0228	SEQ00228	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE5|SEQ00232	268614565	VBIBifBre336369_0233	SEQ00232	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE6|SEQ02028	177657381	VBIBifBre268992_2028	SEQ02028	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000094	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE7|SEQ00226	268618861	VBIBifBre340732_0226	SEQ00226	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE8|SEQ00253	268623028	VBIBifBre176493_0253	SEQ00253	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
BRE9|SEQ00260	58444562	VBIBifBre30019_0260	SEQ00260	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS		DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
DEN1|SEQ01026	43459175	VBIBifDen165269_1027	SEQ01026	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS		Multi antimicrobial extrusion protein MatE	FIG01166239	figfam	clust_0753
DEN2|SEQ01437	42111263	VBIBifDen39005_1438	SEQ01437	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000028	PATRIC	CDS		Multi antimicrobial extrusion protein MatE	FIG01166239	figfam	clust_0753
GV01|SEQ00626	85495401	VBIGarVag247323_0626	SEQ00626	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV02|SEQ00109	85496976	VBIGarVag242669_0109	SEQ00109	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV03|SEQ00174	85499729	VBIGarVag247424_0174	SEQ00174	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV04|SEQ00215	85480282	VBIGarVag246433_0215	SEQ00215	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV05|SEQ00276	52546275	VBIGarVag174900_0276	SEQ00276	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV06|SEQ00163	85489041	VBIGarVag244004_0163	SEQ00163	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV07|SEQ00074	85491725	VBIGarVag249177_0074	SEQ00074	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV08|SEQ01028	85476503	VBIGarVag251521_1028	SEQ01028	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV09|SEQ00073	55259289	VBIGarVag169280_0073	SEQ00073	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV10|SEQ00067	32146148	VBIGarVag136958_0067	SEQ00067	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV11|SEQ00891	52550145	VBIGarVag171052_0891	SEQ00891	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
GV12|SEQ00600	37853897	VBIGarVag144721_0600	SEQ00600	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	DNA-damage-inducible protein F	FIG00634291	figfam	clust_0753
