cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ00553	27187378	VBIBifAdo136061_0553	SEQ00553	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	FIG01303783	figfam	clust_0688
ANI3|SEQ00310	42762898	VBIBifAni108068_0310	SEQ00310	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	FIG01303783	figfam	clust_0688
BIF1|SEQ00234	86882981	VBIBifBif87902_0234	SEQ00234	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
BRE1|SEQ01699	268605455	VBIBifBre340958_1700	SEQ01699	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
BRE2|SEQ01803	268609639	VBIBifBre337368_1803	SEQ01803	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
BRE3|SEQ01767	54195316	VBIBifBre167886_1767	SEQ01767	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
BRE4|SEQ01739	268613652	VBIBifBre327712_1739	SEQ01739	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
BRE5|SEQ01860	268617948	VBIBifBre336369_1861	SEQ01860	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
BRE6|SEQ00581	177654308	VBIBifBre268992_0581	SEQ00581	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000032	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
BRE7|SEQ01798	268622127	VBIBifBre340732_1798	SEQ01798	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS		Glutamate 5-kinase (EC 2.7.2.11)	FIG00000351	figfam	clust_0688
