cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
ADO1|SEQ01813	27189997	VBIBifAdo136061_1813	SEQ01813	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
ANI1|SEQ01196	86847381	VBIBifAni240121_1196	SEQ01196	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
ANI2|SEQ01196	86850734	VBIBifAni235968_1196	SEQ01196	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
ANI3|SEQ01204	42764753	VBIBifAni108068_1204	SEQ01204	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
BIF1|SEQ00525	86883585	VBIBifBif87902_0525	SEQ00525	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
BRE1|SEQ01233	268604476	VBIBifBre340958_1233	SEQ01233	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
BRE2|SEQ01323	268608630	VBIBifBre337368_1323	SEQ01323	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
BRE3|SEQ00589	54192860	VBIBifBre167886_0589	SEQ00589	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
BRE4|SEQ01264	268612653	VBIBifBre327712_1264	SEQ01264	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
BRE5|SEQ01387	268616956	VBIBifBre336369_1388	SEQ01387	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS		FIG00424949: hypothetical protein	FIG01309931	figfam	clust_0229
