cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
ADO1|SEQ01612	27189595	VBIBifAdo136061_1612	SEQ01612	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	10	Glycolysis / Gluconeogenesis	path	clust_0105
ADO1|SEQ01612	27189595	VBIBifAdo136061_1612	SEQ01612	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0105
ANI1|SEQ00695	86846339	VBIBifAni240121_0695	SEQ00695	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0105
ANI1|SEQ00695	86846339	VBIBifAni240121_0695	SEQ00695	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	10	Glycolysis / Gluconeogenesis	path	clust_0105
ANI2|SEQ00695	86849692	VBIBifAni235968_0695	SEQ00695	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0105
ANI2|SEQ00695	86849692	VBIBifAni235968_0695	SEQ00695	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	10	Glycolysis / Gluconeogenesis	path	clust_0105
ANI3|SEQ00697	42763704	VBIBifAni108068_0697	SEQ00697	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0105
ANI3|SEQ00697	42763704	VBIBifAni108068_0697	SEQ00697	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	10	Glycolysis / Gluconeogenesis	path	clust_0105
BIF1|SEQ00659	86883855	VBIBifBif87902_0659	SEQ00659	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	10	Glycolysis / Gluconeogenesis	path	clust_0105
BIF1|SEQ00659	86883855	VBIBifBif87902_0659	SEQ00659	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Polyphosphate glucokinase (EC 2.7.1.63)	2.7.1.63	Polyphosphate--glucose phosphotransferase	520	Amino sugar and nucleotide sugar metabolism	path	clust_0105
