cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
GV01|SEQ01083	85496367	VBIGarVag247323_1083	SEQ01083	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV02|SEQ00355	85497486	VBIGarVag242669_0355	SEQ00355	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV03|SEQ00517	85500441	VBIGarVag247424_0517	SEQ00517	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV04|SEQ00748	85481395	VBIGarVag246433_0748	SEQ00748	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV05|SEQ00539	52546822	VBIGarVag174900_0539	SEQ00539	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV06|SEQ01036	85490888	VBIGarVag244004_1036	SEQ01036	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV07|SEQ00874	85493419	VBIGarVag249177_0874	SEQ00874	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV08|SEQ00787	85476000	VBIGarVag251521_0787	SEQ00787	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV09|SEQ00234	55259631	VBIGarVag169280_0234	SEQ00234	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
GV10|SEQ00333	32146704	VBIGarVag136958_0333	SEQ00333	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)	1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	900	Terpenoid backbone biosynthesis	path	clust_1081
