cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
ADO1|SEQ01552	27189474	VBIBifAdo136061_1552	SEQ01552	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
ANI1|SEQ00880	86846732	VBIBifAni240121_0880	SEQ00880	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
ANI2|SEQ00879	86850083	VBIBifAni235968_0879	SEQ00879	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
ANI3|SEQ00882	42764097	VBIBifAni108068_0882	SEQ00882	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
BIF1|SEQ00149	86882802	VBIBifBif87902_0149	SEQ00149	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
BRE1|SEQ00903	268603792	VBIBifBre340958_0903	SEQ00903	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
BRE2|SEQ00988	268607935	VBIBifBre337368_0988	SEQ00988	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
BRE3|SEQ00894	54193498	VBIBifBre167886_0894	SEQ00894	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
BRE4|SEQ01058	268612233	VBIBifBre327712_1058	SEQ01058	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
BRE5|SEQ01047	268616251	VBIBifBre336369_1048	SEQ01047	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Thiol peroxidase, Bcp-type (EC 1.11.1.15)	1.11.1.15	Peroxiredoxin	480	Glutathione metabolism	path	clust_1286
