cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
ADO1|SEQ00585	27187446	VBIBifAdo136061_0585	SEQ00585	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
ANI1|SEQ00346	86845608	VBIBifAni240121_0346	SEQ00346	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
ANI2|SEQ00345	86848961	VBIBifAni235968_0345	SEQ00345	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
ANI3|SEQ00346	42762974	VBIBifAni108068_0346	SEQ00346	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BIF1|SEQ01569	86885752	VBIBifBif87902_1569	SEQ01569	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE1|SEQ01659	268605367	VBIBifBre340958_1660	SEQ01659	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE2|SEQ01764	268609553	VBIBifBre337368_1764	SEQ01764	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE3|SEQ01717	54195208	VBIBifBre167886_1717	SEQ01717	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE4|SEQ01698	268613562	VBIBifBre327712_1698	SEQ01698	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE5|SEQ01820	268617859	VBIBifBre336369_1821	SEQ01820	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE6|SEQ01371	177655982	VBIBifBre268992_1371	SEQ01371	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000067	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE7|SEQ01745	268622013	VBIBifBre340732_1745	SEQ01745	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE8|SEQ01702	268626039	VBIBifBre176493_1702	SEQ01702	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
BRE9|SEQ01810	58447783	VBIBifBre30019_1810	SEQ01810	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
GV01|SEQ00897	85495969	VBIGarVag247323_0897	SEQ00897	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
GV02|SEQ01165	85499201	VBIGarVag242669_1165	SEQ01165	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
GV03|SEQ00317	85500025	VBIGarVag247424_0317	SEQ00317	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
GV04|SEQ01354	85482659	VBIGarVag246433_1354	SEQ01354	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000016	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
GV05|SEQ00418	52546567	VBIGarVag174900_0418	SEQ00418	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	400	Phenylalanine, tyrosine and tryptophan biosynthesis	path	clust_0773
