cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	pathway_id	pathway_name	anno_type	ortho_id
ADO1|SEQ00654	27187592	VBIBifAdo136061_0654	SEQ00654	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
ANI1|SEQ00407	86845738	VBIBifAni240121_0407	SEQ00407	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
ANI2|SEQ00407	86849093	VBIBifAni235968_0407	SEQ00407	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
ANI3|SEQ00408	42763106	VBIBifAni108068_0408	SEQ00408	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
BIF1|SEQ01503	86885610	VBIBifBif87902_1503	SEQ01503	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
BRE1|SEQ01580	268605199	VBIBifBre340958_1581	SEQ01580	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
BRE2|SEQ01688	268609391	VBIBifBre337368_1688	SEQ01688	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
BRE3|SEQ01641	54195047	VBIBifBre167886_1641	SEQ01641	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
BRE4|SEQ01622	268613400	VBIBifBre327712_1622	SEQ01622	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
BRE5|SEQ01743	268617695	VBIBifBre336369_1744	SEQ01743	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Adenylate kinase (EC 2.7.4.3)	2.7.4.3	Adenylate kinase	230	Purine metabolism	path	clust_0394
