cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00977	27188268	VBIBifAdo136061_0977	SEQ00977	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BIF1|SEQ01375	86885339	VBIBifBif87902_1375	SEQ01375	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE1|SEQ01059	268604123	VBIBifBre340958_1059	SEQ01059	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE2|SEQ01177	268608335	VBIBifBre337368_1177	SEQ01177	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE3|SEQ00722	54193130	VBIBifBre167886_0722	SEQ00722	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE4|SEQ01131	268612384	VBIBifBre327712_1131	SEQ01131	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE5|SEQ01225	268616628	VBIBifBre336369_1226	SEQ01225	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE6|SEQ01803	177656915	VBIBifBre268992_1803	SEQ01803	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000084	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE7|SEQ01136	268620755	VBIBifBre340732_1136	SEQ01136	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE8|SEQ01161	268624915	VBIBifBre176493_1161	SEQ01161	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
BRE9|SEQ01223	58446569	VBIBifBre30019_1223	SEQ01223	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
DEN1|SEQ01965	43461097	VBIBifDen165269_1966	SEQ01965	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
DEN2|SEQ00863	42110076	VBIBifDen39005_0863	SEQ00863	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000015	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV01|SEQ00333	85494803	VBIGarVag247323_0333	SEQ00333	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV02|SEQ00722	85498270	VBIGarVag242669_0722	SEQ00722	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000012	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV03|SEQ01025	85501500	VBIGarVag247424_1025	SEQ01025	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV04|SEQ00871	85481646	VBIGarVag246433_0871	SEQ00871	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV05|SEQ01138	52548114	VBIGarVag174900_1138	SEQ01138	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000033	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV06|SEQ00701	85490189	VBIGarVag244004_0701	SEQ00701	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000019	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV07|SEQ00263	85492139	VBIGarVag249177_0263	SEQ00263	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV08|SEQ00664	85475750	VBIGarVag251521_0664	SEQ00664	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV09|SEQ00728	55260655	VBIGarVag169280_0728	SEQ00728	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV10|SEQ00875	32147826	VBIGarVag136958_0875	SEQ00875	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV11|SEQ00943	52550261	VBIGarVag171052_0943	SEQ00943	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV12|SEQ00285	37853237	VBIGarVag144721_0285	SEQ00285	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV13|SEQ01133	85488300	VBIGarVag244533_1133	SEQ01133	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000017	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV14|SEQ01124	85504163	VBIGarVag244375_1124	SEQ01124	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV15|SEQ00186	85483867	VBIGarVag249709_0186	SEQ00186	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000003	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV16|SEQ00666	85478485	VBIGarVag246379_0666	SEQ00666	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV17|SEQ00717	37851502	VBIGarVag146634_0717	SEQ00717	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV18|SEQ00555	42069863	VBIGarVag4823_0555	SEQ00555	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000108	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV19|SEQ00958	42628823	VBIGarVag39333_0959	SEQ00958	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV20|SEQ00597	54190013	VBIGarVag188338_0597	SEQ00597	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV21|SEQ00881	183968511	VBIGarVag274454_0882	SEQ00881	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000064	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV22|SEQ01156	183971892	VBIGarVag276801_1157	SEQ01156	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000125	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV23|SEQ01024	183974500	VBIGarVag276017_1024	SEQ01024	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000105	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV24|SEQ00022	183975133	VBIGarVag268944_0022	SEQ00022	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000002	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV25|SEQ00621	183979197	VBIGarVag270495_0621	SEQ00621	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000056	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV26|SEQ00842	183982524	VBIGarVag272749_0842	SEQ00842	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000049	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV27|SEQ00700	183985182	VBIGarVag276930_0700	SEQ00700	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000032	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV28|SEQ01169	183989242	VBIGarVag271349_1169	SEQ01169	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000176	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV29|SEQ01106	183991763	VBIGarVag265473_1106	SEQ01106	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000117	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV30|SEQ00951	183994093	VBIGarVag267667_0953	SEQ00951	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000085	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV31|SEQ00743	183996589	VBIGarVag264983_0743	SEQ00743	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000039	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV32|SEQ00736	183999397	VBIGarVag277040_0736	SEQ00736	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000049	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV33|SEQ00336	184001381	VBIGarVag265557_0336	SEQ00336	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000029	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV34|SEQ01248	184006255	VBIGarVag270440_1248	SEQ01248	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000175	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
GV35|SEQ00623	184007600	VBIGarVag272169_0623	SEQ00623	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000044	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
INF1|SEQ01177	46886357	VBIBifLon182273_1177	SEQ01177	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
LON1|SEQ00302	21117641	VBIBifLon107831_0302	SEQ00302	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
LON2|SEQ00360	42580225	VBIBifLon171405_0361	SEQ00360	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
LON3|SEQ00167	42767262	VBIBifLon156230_0167	SEQ00167	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
LON4|SEQ01200	46890741	VBIBifLon48544_1200	SEQ01200	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	NA	Permease of the drug/metabolite transporter (DMT) superfamily	GO:0016020	membrane	go	clust_0682
