cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
BRE1|SEQ01356	268604729	VBIBifBre340958_1357	SEQ01356	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
BRE1|SEQ01356	268604729	VBIBifBre340958_1357	SEQ01356	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE2|SEQ01443	268608879	VBIBifBre337368_1443	SEQ01443	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
BRE2|SEQ01443	268608879	VBIBifBre337368_1443	SEQ01443	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE3|SEQ00468	54192611	VBIBifBre167886_0468	SEQ00468	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE3|SEQ00468	54192611	VBIBifBre167886_0468	SEQ00468	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
BRE4|SEQ01388	268612908	VBIBifBre327712_1388	SEQ01388	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE4|SEQ01388	268612908	VBIBifBre327712_1388	SEQ01388	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
BRE5|SEQ01520	268617229	VBIBifBre336369_1521	SEQ01520	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE5|SEQ01520	268617229	VBIBifBre336369_1521	SEQ01520	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
BRE7|SEQ01403	268621299	VBIBifBre340732_1403	SEQ01403	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
BRE7|SEQ01403	268621299	VBIBifBre340732_1403	SEQ01403	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE8|SEQ01422	268625447	VBIBifBre176493_1422	SEQ01422	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
BRE8|SEQ01422	268625447	VBIBifBre176493_1422	SEQ01422	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE9|SEQ01487	58447106	VBIBifBre30019_1487	SEQ01487	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	go	clust_2259
BRE9|SEQ01487	58447106	VBIBifBre30019_1487	SEQ01487	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Transcriptional antiterminator of lichenan operon, BglG family	GO:0005351	sugar:hydrogen ion symporter activity	go	clust_2259
