cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00762	27187824	VBIBifAdo136061_0762	SEQ00762	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0016020	membrane	go	clust_1512
ADO1|SEQ00762	27187824	VBIBifAdo136061_0762	SEQ00762	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0005215	transporter activity	go	clust_1512
ADO1|SEQ00762	27187824	VBIBifAdo136061_0762	SEQ00762	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0006810	transport	go	clust_1512
BRE1|SEQ01425	268604870	VBIBifBre340958_1426	SEQ01425	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0005215	transporter activity	go	clust_1512
BRE1|SEQ01425	268604870	VBIBifBre340958_1426	SEQ01425	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0016020	membrane	go	clust_1512
BRE1|SEQ01425	268604870	VBIBifBre340958_1426	SEQ01425	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0006810	transport	go	clust_1512
BRE2|SEQ01547	268609091	VBIBifBre337368_1547	SEQ01547	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0005215	transporter activity	go	clust_1512
BRE2|SEQ01547	268609091	VBIBifBre337368_1547	SEQ01547	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0006810	transport	go	clust_1512
BRE2|SEQ01547	268609091	VBIBifBre337368_1547	SEQ01547	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0016020	membrane	go	clust_1512
BRE3|SEQ01501	54194750	VBIBifBre167886_1501	SEQ01501	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0005215	transporter activity	go	clust_1512
BRE3|SEQ01501	54194750	VBIBifBre167886_1501	SEQ01501	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)	GO:0006810	transport	go	clust_1512
