cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00275	27186800	VBIBifAdo136061_0275	SEQ00275	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
ADO1|SEQ00275	27186800	VBIBifAdo136061_0275	SEQ00275	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BIF1|SEQ01815	86886270	VBIBifBif87902_1815	SEQ01815	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BIF1|SEQ01815	86886270	VBIBifBif87902_1815	SEQ01815	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE1|SEQ01893	268605855	VBIBifBre340958_1895	SEQ01893	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE1|SEQ01893	268605855	VBIBifBre340958_1895	SEQ01893	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE2|SEQ01977	268609998	VBIBifBre337368_1977	SEQ01977	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE2|SEQ01977	268609998	VBIBifBre337368_1977	SEQ01977	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE3|SEQ01958	54195715	VBIBifBre167886_1958	SEQ01958	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE3|SEQ01958	54195715	VBIBifBre167886_1958	SEQ01958	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE4|SEQ01930	268614047	VBIBifBre327712_1930	SEQ01930	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE4|SEQ01930	268614047	VBIBifBre327712_1930	SEQ01930	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE5|SEQ02059	268618357	VBIBifBre336369_2060	SEQ02059	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE5|SEQ02059	268618357	VBIBifBre336369_2060	SEQ02059	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE6|SEQ01511	177656283	VBIBifBre268992_1511	SEQ01511	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000072	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE6|SEQ01511	177656283	VBIBifBre268992_1511	SEQ01511	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000072	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE7|SEQ01964	268622470	VBIBifBre340732_1964	SEQ01964	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE7|SEQ01964	268622470	VBIBifBre340732_1964	SEQ01964	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE8|SEQ01934	268626529	VBIBifBre176493_1934	SEQ01934	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
BRE8|SEQ01934	268626529	VBIBifBre176493_1934	SEQ01934	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE9|SEQ02056	58448294	VBIBifBre30019_2056	SEQ02056	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
BRE9|SEQ02056	58448294	VBIBifBre30019_2056	SEQ02056	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
DEN1|SEQ00705	43462714	VBIBifDen165269_0706	SEQ00705	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0000154	rRNA modification	go	clust_0306
DEN1|SEQ00705	43462714	VBIBifDen165269_0706	SEQ00705	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	Dimethyladenosine transferase (EC 2.1.1.-)	GO:0008649	rRNA methyltransferase activity	go	clust_0306
