cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00276	27186802	VBIBifAdo136061_0276	SEQ00276	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
ANI1|SEQ01589	86848216	VBIBifAni240121_1589	SEQ01589	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
ANI2|SEQ01586	86851562	VBIBifAni235968_1586	SEQ01586	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
ANI3|SEQ01598	42765586	VBIBifAni108068_1599	SEQ01598	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BIF1|SEQ01816	86886272	VBIBifBif87902_1816	SEQ01816	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE1|SEQ01894	268605857	VBIBifBre340958_1896	SEQ01894	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE2|SEQ01978	268610000	VBIBifBre337368_1978	SEQ01978	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE3|SEQ01959	54195717	VBIBifBre167886_1959	SEQ01959	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE4|SEQ01931	268614049	VBIBifBre327712_1931	SEQ01931	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE5|SEQ02060	268618359	VBIBifBre336369_2061	SEQ02060	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE6|SEQ01512	177656285	VBIBifBre268992_1512	SEQ01512	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000072	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE7|SEQ01965	268622472	VBIBifBre340732_1965	SEQ01965	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE8|SEQ01935	268626531	VBIBifBre176493_1935	SEQ01935	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
BRE9|SEQ02057	58448296	VBIBifBre30019_2057	SEQ02057	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	go	clust_1332
