cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00552	27187376	VBIBifAdo136061_0552	SEQ00552	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
ADO1|SEQ00552	27187376	VBIBifAdo136061_0552	SEQ00552	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BIF1|SEQ00233	86882979	VBIBifBif87902_0233	SEQ00233	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BIF1|SEQ00233	86882979	VBIBifBif87902_0233	SEQ00233	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE1|SEQ01700	268605457	VBIBifBre340958_1701	SEQ01700	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE1|SEQ01700	268605457	VBIBifBre340958_1701	SEQ01700	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE2|SEQ01804	268609641	VBIBifBre337368_1804	SEQ01804	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE2|SEQ01804	268609641	VBIBifBre337368_1804	SEQ01804	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE3|SEQ01768	54195318	VBIBifBre167886_1768	SEQ01768	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE3|SEQ01768	54195318	VBIBifBre167886_1768	SEQ01768	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE4|SEQ01740	268613654	VBIBifBre327712_1740	SEQ01740	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE4|SEQ01740	268613654	VBIBifBre327712_1740	SEQ01740	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE5|SEQ01861	268617950	VBIBifBre336369_1862	SEQ01861	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE5|SEQ01861	268617950	VBIBifBre336369_1862	SEQ01861	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE6|SEQ00580	177654306	VBIBifBre268992_0580	SEQ00580	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000032	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE6|SEQ00580	177654306	VBIBifBre268992_0580	SEQ00580	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000032	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE7|SEQ01799	268622129	VBIBifBre340732_1799	SEQ01799	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE7|SEQ01799	268622129	VBIBifBre340732_1799	SEQ01799	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE8|SEQ01755	268626153	VBIBifBre176493_1755	SEQ01755	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE8|SEQ01755	268626153	VBIBifBre176493_1755	SEQ01755	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
BRE9|SEQ01861	58447893	VBIBifBre30019_1861	SEQ01861	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
BRE9|SEQ01861	58447893	VBIBifBre30019_1861	SEQ01861	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
DEN1|SEQ00357	43461997	VBIBifDen165269_0358	SEQ00357	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
DEN1|SEQ00357	43461997	VBIBifDen165269_0358	SEQ00357	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
DEN2|SEQ02162	42112768	VBIBifDen39005_2164	SEQ02162	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000035	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
DEN2|SEQ02162	42112768	VBIBifDen39005_2164	SEQ02162	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000035	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
GV01|SEQ00026	85494144	VBIGarVag247323_0026	SEQ00026	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005525	GTP binding	go	clust_0672
GV01|SEQ00026	85494144	VBIGarVag247323_0026	SEQ00026	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
GV02|SEQ00760	85498357	VBIGarVag242669_0760	SEQ00760	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	NA	COG0536: GTP-binding protein Obg	GO:0005622	intracellular	go	clust_0672
