cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00858	27188024	VBIBifAdo136061_0858	SEQ00858	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
ANI1|SEQ00598	86846142	VBIBifAni240121_0598	SEQ00598	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
ANI2|SEQ00597	86849493	VBIBifAni235968_0597	SEQ00597	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
ANI3|SEQ00599	42763506	VBIBifAni108068_0599	SEQ00599	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
BIF1|SEQ01280	86885138	VBIBifBif87902_1280	SEQ01280	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
BRE1|SEQ00519	268602995	VBIBifBre340958_0519	SEQ00519	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
BRE2|SEQ00597	268607124	VBIBifBre337368_0597	SEQ00597	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
BRE3|SEQ01281	54194300	VBIBifBre167886_1281	SEQ01281	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
BRE4|SEQ00540	268611152	VBIBifBre327712_0540	SEQ00540	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
BRE5|SEQ00549	268615217	VBIBifBre336369_0550	SEQ00549	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	GO:0004637	phosphoribosylamine-glycine ligase activity	go	clust_0193
