cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ01180	27188695	VBIBifAdo136061_1180	SEQ01180	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ADO1|SEQ01185	27188705	VBIBifAdo136061_1185	SEQ01185	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ADO1|SEQ01384	27189120	VBIBifAdo136061_1384	SEQ01384	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264458	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ANI1|SEQ00683	86846315	VBIBifAni240121_0683	SEQ00683	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ANI1|SEQ00769	86846497	VBIBifAni240121_0769	SEQ00769	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ANI1|SEQ01391	86847789	VBIBifAni240121_1391	SEQ01391	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ANI2|SEQ00683	86849668	VBIBifAni235968_0683	SEQ00683	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ANI2|SEQ00768	86849848	VBIBifAni235968_0768	SEQ00768	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ANI2|SEQ01390	86851140	VBIBifAni235968_1390	SEQ01390	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
ANI3|SEQ00685	42763680	VBIBifAni108068_0685	SEQ00685	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	GO:0004467	long-chain-fatty-acid-CoA ligase activity	go	clust_0001
