cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00932	85496045	VBIGarVag247323_0932	SEQ00932	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV02|SEQ01134	85499133	VBIGarVag242669_1134	SEQ01134	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV03|SEQ00343	85500084	VBIGarVag247424_0343	SEQ00343	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV04|SEQ00042	85479922	VBIGarVag246433_0042	SEQ00042	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV05|SEQ00443	52546624	VBIGarVag174900_0443	SEQ00443	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV06|SEQ00590	85489951	VBIGarVag244004_0590	SEQ00590	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV07|SEQ00490	85492617	VBIGarVag249177_0490	SEQ00490	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000008	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV08|SEQ01184	85476827	VBIGarVag251521_1184	SEQ01184	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV09|SEQ01215	55261669	VBIGarVag169280_1215	SEQ01215	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
GV10|SEQ00221	32146470	VBIGarVag136958_0221	SEQ00221	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0772
